id,Latitude,Longitude,PlanArea,NumberOfStories,YearBuilt,ReplacementCost,StructureValue,BuildingType,StructureType,OccupancyClass_Actual,NightPopulation,DayPopulation,geometry,OccupancyClass,DesignLevel,HeightClass
16991,37.62245499999999,-122.094984,1051.0,2,1976,500801.03400000004,333867.356,M,RM1,RES1,3,1,POINT (-122.094984 37.62245499999999),RES1,High-Code,Low-Rise
16992,37.62280499999999,-122.09586400000002,1046.0,2,1976,499307.443,332871.629,M,RM1,RES1,4,3,POINT (-122.09586400000002 37.62280499999999),RES1,High-Code,Low-Rise
16993,37.62282,-122.09626900000002,1003.549,1,1976,389718.076,259812.051,M,RM1,RES6,0,2,POINT (-122.09626900000002 37.62282),RES6,High-Code,Low-Rise
16994,37.623009,-122.09640200000001,926.0,2,1976,468323.275,312215.517,M,RM1,RES1,5,3,POINT (-122.09640200000001 37.623009),RES1,High-Code,Low-Rise
16995,37.623841,-122.095013,1404.0,1,1976,383540.811,255693.874,W,W1,RES1,4,3,POINT (-122.095013 37.623841),RES1,High-Code,
16996,37.623884,-122.095563,1186.0,2,1976,537915.666,358610.444,W,W1,RES1,4,3,POINT (-122.095563 37.623884),RES1,High-Code,
16997,37.623902,-122.095923,1284.0,1,1976,367265.875,244843.917,M,RM1,RES1,4,3,POINT (-122.095923 37.623902),RES1,High-Code,Low-Rise
16998,37.623147999999986,-122.09472399999999,1284.0,1,1976,367265.875,244843.917,W,W1,RES1,3,1,POINT (-122.09472399999999 37.623147999999986),RES1,High-Code,
16999,37.623161,-122.09526100000001,926.0,2,1976,468323.275,312215.517,M,RM1,RES1,3,2,POINT (-122.09526100000001 37.623161),RES1,High-Code,Low-Rise
17000,37.62341700000001,-122.09471100000002,1284.0,1,1976,367265.875,244843.917,M,RM1,RES1,3,1,POINT (-122.09471100000002 37.62341700000001),RES1,High-Code,Low-Rise
17001,37.62344499999999,-122.09504500000001,926.0,2,1976,468323.275,312215.517,W,W1,RES1,4,3,POINT (-122.09504500000001 37.62344499999999),RES1,High-Code,
17002,37.623472,-122.095607,1404.0,1,1976,383540.811,255693.874,M,RM1,RES1,4,3,POINT (-122.095607 37.623472),RES1,High-Code,Low-Rise
17003,37.623504,-122.095854,1284.0,1,1976,367265.875,244843.917,M,RM1,RES1,4,3,POINT (-122.095854 37.623504),RES1,High-Code,Low-Rise
17004,37.626927,-122.09555800000001,1254.0,1,1975,274826.415,183217.61,M,RM1,RES1,4,2,POINT (-122.09555800000001 37.626927),RES1,High-Code,Low-Rise
17005,37.627279,-122.09485299999999,1254.0,1,1975,217222.14750000002,144814.765,W,W1,RES1,4,2,POINT (-122.09485299999999 37.627279),RES1,High-Code,
17006,37.62737799999999,-122.097751,1474.0,1,1975,239479.8481,159653.232,M,RM1,RES1,2,1,POINT (-122.097751 37.62737799999999),RES1,High-Code,Low-Rise
17007,37.624283,-122.09825500000001,1440.0,1,1975,389370.24,259580.16,W,W1,RES1,2,0,POINT (-122.09825500000001 37.624283),RES1,High-Code,
17008,37.624349,-122.09861500000001,1474.0,1,1975,394691.941,263127.961,W,W1,RES1,2,0,POINT (-122.09861500000001 37.624349),RES1,High-Code,
17009,37.62440899999999,-122.099081,1474.0,1,1975,394691.941,263127.961,M,RM1,RES1,4,2,POINT (-122.099081 37.62440899999999),RES1,High-Code,Low-Rise
17010,37.62444700000001,-122.096908,1474.0,1,1975,394691.941,263127.961,W,W1,RES1,4,2,POINT (-122.096908 37.62444700000001),RES1,High-Code,
17011,37.62456699999999,-122.093253,988.0,1,1975,319726.612,213151.075,W,W1,RES1,2,0,POINT (-122.093253 37.62456699999999),RES1,High-Code,
17012,37.624513,-122.094608,1254.0,1,1975,362753.817,241835.878,M,RM1,RES1,4,2,POINT (-122.094608 37.624513),RES1,High-Code,Low-Rise
17013,37.624824000000004,-122.093917,1474.0,1,1975,394691.941,263127.961,W,W1,RES1,4,2,POINT (-122.093917 37.624824000000004),RES1,High-Code,
17014,37.62487999999999,-122.093488,1254.0,1,1975,362753.817,241835.878,W,W1,RES1,4,2,POINT (-122.093488 37.62487999999999),RES1,High-Code,
17015,37.62506,-122.09588000000001,1254.0,1,1975,362753.817,241835.878,M,RM1,RES1,4,2,POINT (-122.09588000000001 37.62506),RES1,High-Code,Low-Rise
17016,37.625068999999996,-122.09428,1254.0,1,1975,362753.817,241835.878,W,W1,RES1,4,2,POINT (-122.09428 37.625068999999996),RES1,High-Code,
17017,37.625310999999996,-122.09766500000002,1656.0,1,1975,423007.378,282004.919,W,W1,RES1,2,0,POINT (-122.09766500000002 37.625310999999996),RES1,High-Code,
17018,37.62542799999999,-122.095814,1474.0,1,1975,394691.941,263127.961,W,W1,RES1,2,0,POINT (-122.095814 37.62542799999999),RES1,High-Code,
17019,37.625807,-122.09723100000001,1474.0,1,1975,394691.941,263127.961,W,W1,RES1,4,2,POINT (-122.09723100000001 37.625807),RES1,High-Code,
17020,37.626084999999996,-122.099003,1474.0,1,1975,394691.941,263127.961,W,W1,RES1,4,2,POINT (-122.099003 37.626084999999996),RES1,High-Code,
17021,37.626510999999994,-122.098518,1254.0,1,1975,362753.817,241835.878,W,W1,RES1,3,1,POINT (-122.098518 37.626510999999994),RES1,High-Code,
17022,37.62653400000001,-122.099175,988.0,1,1975,319726.612,213151.075,M,RM1,RES1,2,0,POINT (-122.099175 37.62653400000001),RES1,High-Code,Low-Rise
17023,37.62700699999999,-122.099438,1440.0,1,1975,389370.24,259580.16,M,RM1,RES1,4,2,POINT (-122.099438 37.62700699999999),RES1,High-Code,Low-Rise
17024,37.625119000000005,-122.09841900000002,936.0,1,1975,311923.386,207948.924,W,W1,RES1,3,1,POINT (-122.09841900000002 37.625119000000005),RES1,High-Code,
17025,37.62481699999999,-122.098988,1254.0,1,1975,362753.817,241835.878,W,W1,RES1,2,0,POINT (-122.098988 37.62481699999999),RES1,High-Code,
17026,37.62473899999999,-122.096016,1220.0,1,1975,357404.796,238269.864,W,W1,RES1,2,0,POINT (-122.096016 37.62473899999999),RES1,High-Code,
17027,37.627308,-122.09906500000001,1656.0,1,1975,423007.378,282004.919,W,W1,RES1,2,0,POINT (-122.09906500000001 37.627308),RES1,High-Code,
17028,37.625821,-122.09870500000001,1220.0,1,1975,357404.796,238269.864,W,W1,RES1,2,0,POINT (-122.09870500000001 37.625821),RES1,High-Code,
17029,37.624605999999986,-122.097478,1474.0,1,1975,453907.12,302604.747,W,W1,RES1,4,2,POINT (-122.097478 37.624605999999986),RES1,High-Code,
17030,37.625299999999996,-122.09364800000002,1254.0,1,1975,362753.817,241835.878,M,RM1,RES1,4,2,POINT (-122.09364800000002 37.625299999999996),RES1,High-Code,Low-Rise
17031,37.62285,-122.09934100000001,848.067,1,1976,303010.674,202007.116,W,W1,RES3A,1,0,POINT (-122.09934100000001 37.62285),RES3,High-Code,
17032,37.623078,-122.09936800000001,864.0,1,1976,298982.9446,199321.963,W,W1,RES1,1,0,POINT (-122.09936800000001 37.623078),RES1,High-Code,
17033,37.623113000000004,-122.09900800000001,1543.5,2,1976,628156.8929999999,418771.262,W,W1,RES1,2,0,POINT (-122.09900800000001 37.623113000000004),RES1,High-Code,
17034,37.62330299999999,-122.098554,2035.94,1,1976,132578.0022,88385.3348,H,MH,RES2,3,2,POINT (-122.098554 37.62330299999999),RES2,High-Code,
17035,37.623811,-122.09801999999999,2272.55,1,1976,147985.7652,98657.1768,H,MH,RES2,3,2,POINT (-122.09801999999999 37.623811),RES2,High-Code,
17036,37.622351,-122.097513,3709.5,1,1976,1606201.65,803100.825,C,C2,COM4,0,5,POINT (-122.097513 37.622351),COM4,High-Code,Low-Rise
17037,37.62278299999999,-122.097989,1878.45,1,1976,126151.06770000001,84100.7118,H,MH,RES2,2,1,POINT (-122.097989 37.62278299999999),RES2,High-Code,
17038,37.62282600000001,-122.09754000000001,2576.62,1,1976,836469.705,557646.47,W,W1,RES3A,3,2,POINT (-122.09754000000001 37.62282600000001),RES3,High-Code,
17039,37.62349999999999,-122.098166,2180.1,1,1976,141965.5306,94643.6871,H,MH,RES2,2,1,POINT (-122.098166 37.62349999999999),RES2,High-Code,
17040,37.622434,-122.091912,1329.0,1,1976,373668.93,249112.62,M,RM1,RES1,4,3,POINT (-122.091912 37.622434),RES1,High-Code,Low-Rise
17041,37.62311,-122.09243299999999,1404.0,1,1976,383540.811,255693.874,W,W1,RES1,3,1,POINT (-122.09243299999999 37.62311),RES1,High-Code,
17042,37.62377399999999,-122.094012,1051.0,2,1976,500801.03400000004,333867.356,W,W1,RES1,5,3,POINT (-122.094012 37.62377399999999),RES1,High-Code,
17043,37.623788,-122.092797,1404.0,1,1976,383540.811,255693.874,W,W1,RES1,3,1,POINT (-122.092797 37.623788),RES1,High-Code,
17044,37.62393,-122.092873,1284.0,1,1976,367265.875,244843.917,W,W1,RES1,3,1,POINT (-122.092873 37.62393),RES1,High-Code,
17045,37.626889000000006,-122.09229500000001,1119.0,1,1956,236957.9806,157971.987,M,RM1,RES1,5,2,POINT (-122.09229500000001 37.626889000000006),RES1,Moderate-Code,Low-Rise
17046,37.627166,-122.09194300000001,1706.0,1,1956,306853.816,204569.211,W,W1,RES1,5,2,POINT (-122.09194300000001 37.627166),RES1,Moderate-Code,
17047,37.62746099999999,-122.09191000000001,1119.0,1,1956,236957.9806,157971.987,M,RM1,RES1,3,1,POINT (-122.09191000000001 37.62746099999999),RES1,Moderate-Code,Low-Rise
17048,37.622338000000006,-122.093061,1404.0,1,1976,500642.24100000004,333761.494,W,W1,RES1,4,2,POINT (-122.093061 37.622338000000006),RES1,High-Code,
17049,37.622431000000006,-122.09434500000002,1367.5899,1,1976,601186.392,240474.557,W,W2,COM7,0,2,POINT (-122.09434500000002 37.622431000000006),COM7,High-Code,
17050,37.622704999999996,-122.094313,1404.0,1,1976,383540.811,255693.874,W,W1,RES1,4,3,POINT (-122.094313 37.622704999999996),RES1,High-Code,
17051,37.622709,-122.09391800000002,1404.0,1,1976,383540.811,255693.874,M,RM1,RES1,3,1,POINT (-122.09391800000002 37.622709),RES1,High-Code,Low-Rise
17052,37.62272300000001,-122.093324,1404.0,1,1976,383540.811,255693.874,M,RM1,RES1,4,2,POINT (-122.093324 37.62272300000001),RES1,High-Code,Low-Rise
17053,37.623128,-122.09370000000001,926.0,2,1976,468323.275,312215.517,W,W1,RES1,3,1,POINT (-122.09370000000001 37.623128),RES1,High-Code,
17054,37.62328,-122.09302,926.0,2,1976,468323.275,312215.517,W,W1,RES1,2,1,POINT (-122.09302 37.62328),RES1,High-Code,
17055,37.623385,-122.094242,1726.0,1,1976,435287.68299999996,290191.789,W,W1,RES1,3,1,POINT (-122.094242 37.623385),RES1,High-Code,
17056,37.62341599999999,-122.093683,1404.0,1,1976,383540.811,255693.874,M,RM1,RES1,2,1,POINT (-122.093683 37.62341599999999),RES1,High-Code,Low-Rise
17057,37.623424,-122.093111,1404.0,1,1976,383540.811,255693.874,M,RM1,RES1,3,1,POINT (-122.093111 37.623424),RES1,High-Code,Low-Rise
17058,37.625555,-122.091025,1663.0,1,1956,300776.866,200517.911,M,RM1,RES1,5,2,POINT (-122.091025 37.625555),RES1,Moderate-Code,Low-Rise
17059,37.626253,-122.09143300000001,1119.0,1,1956,342141.043,228094.029,W,W1,RES1,5,2,POINT (-122.09143300000001 37.626253),RES1,Moderate-Code,
17060,37.62622100000001,-122.09109399999998,1119.0,1,1956,236957.9806,157971.987,M,RM1,RES1,3,1,POINT (-122.09109399999998 37.62622100000001),RES1,Moderate-Code,Low-Rise
17061,37.626388000000006,-122.09143900000001,1119.0,1,1956,236957.9806,157971.987,M,RM1,RES1,3,1,POINT (-122.09143900000001 37.626388000000006),RES1,Moderate-Code,Low-Rise
17062,37.626664999999996,-122.09145,1119.0,1,1956,236957.9806,157971.987,W,W1,RES1,4,2,POINT (-122.09145 37.626664999999996),RES1,Moderate-Code,
17063,37.62679299999999,-122.09139099999999,1119.0,1,1956,236957.9806,157971.987,W,W1,RES1,3,1,POINT (-122.09139099999999 37.62679299999999),RES1,Moderate-Code,
17064,37.626802000000005,-122.091089,1707.0,1,1956,306994.12,204662.747,M,RM1,RES1,4,2,POINT (-122.091089 37.626802000000005),RES1,Moderate-Code,Low-Rise
17065,37.62695099999999,-122.091411,1119.0,1,1956,342141.043,228094.029,M,RM1,RES1,3,1,POINT (-122.091411 37.62695099999999),RES1,Moderate-Code,Low-Rise
17066,37.62741,-122.091413,1659.0,1,1956,300207.213,200138.142,W,W1,RES1,3,1,POINT (-122.091413 37.62741),RES1,Moderate-Code,
17067,37.626906999999996,-122.09317,1128.0,1,1956,238079.50530000002,158719.67,M,RM1,RES1,5,3,POINT (-122.09317 37.626906999999996),RES1,Moderate-Code,Low-Rise
17068,37.62740300000001,-122.092809,1119.0,1,1956,236957.9806,157971.987,M,RM1,RES1,3,1,POINT (-122.092809 37.62740300000001),RES1,Moderate-Code,Low-Rise
17069,37.62582600000001,-122.09250200000001,1128.0,1,1956,343559.532,229039.688,W,W1,RES1,5,2,POINT (-122.09250200000001 37.62582600000001),RES1,Moderate-Code,
17070,37.62600799999999,-122.09200099999998,1119.0,1,1956,300602.076,200401.384,M,RM1,RES1,4,1,POINT (-122.09200099999998 37.62600799999999),RES1,Moderate-Code,Low-Rise
17071,37.626154,-122.09198,1119.0,1,1956,342141.043,228094.029,M,RM1,RES1,5,3,POINT (-122.09198 37.626154),RES1,Moderate-Code,Low-Rise
17072,37.62627500000001,-122.092777,1655.0,1,1956,299636.8158,199757.877,W,W1,RES1,5,2,POINT (-122.092777 37.62627500000001),RES1,Moderate-Code,
17073,37.626405,-122.09232100000001,1616.0,1,1956,415786.105,277190.737,W,W1,RES1,5,2,POINT (-122.09232100000001 37.626405),RES1,Moderate-Code,
17074,37.626473,-122.09187100000001,1119.0,1,1956,236957.9806,157971.987,M,RM1,RES1,5,3,POINT (-122.09187100000001 37.626473),RES1,Moderate-Code,Low-Rise
17075,37.62610300000001,-122.099186,1254.0,1,1975,362753.817,241835.878,M,RM1,RES1,2,0,POINT (-122.099186 37.62610300000001),RES1,High-Code,Low-Rise
17076,37.62605800000001,-122.09801399999999,1254.0,1,1975,362753.817,241835.878,M,RM1,RES1,4,2,POINT (-122.09801399999999 37.62605800000001),RES1,High-Code,Low-Rise
17077,37.625803000000005,-122.098273,828.0,2,1975,437643.24900000007,291762.166,W,W1,RES1,3,1,POINT (-122.098273 37.625803000000005),RES1,High-Code,
17078,37.62610099999999,-122.097474,1254.0,1,1975,362753.817,241835.878,W,W1,RES1,2,0,POINT (-122.097474 37.62610099999999),RES1,High-Code,
17079,37.62527000000001,-122.098569,1254.0,1,1975,362753.817,241835.878,M,RM1,RES1,2,0,POINT (-122.098569 37.62527000000001),RES1,High-Code,Low-Rise
17080,37.625141,-122.09746,767.0,2,1975,417086.571,278057.714,W,W1,RES1,4,2,POINT (-122.09746 37.625141),RES1,High-Code,
17081,37.62511200000001,-122.09756700000001,1254.0,1,1975,470212.02999999997,313474.687,M,RM1,RES1,3,1,POINT (-122.09756700000001 37.62511200000001),RES1,High-Code,Low-Rise
17082,37.625597,-122.09723399999999,1254.0,1,1975,362753.817,241835.878,M,RM1,RES1,3,1,POINT (-122.09723399999999 37.625597),RES1,High-Code,Low-Rise
17083,37.62564299999999,-122.097094,988.0,1,1975,319726.612,213151.075,W,W1,RES1,3,1,POINT (-122.097094 37.62564299999999),RES1,High-Code,
17084,37.62479799999999,-122.098817,1254.0,1,1975,362753.817,241835.878,W,W1,RES1,3,1,POINT (-122.098817 37.62479799999999),RES1,High-Code,
17085,37.62479,-122.098452,884.0,1,1975,386436.489,257624.326,M,RM1,RES1,3,1,POINT (-122.098452 37.62479),RES1,High-Code,Low-Rise
17086,37.62449999999998,-122.09905900000001,1254.0,1,1975,362753.817,241835.878,M,RM1,RES1,2,0,POINT (-122.09905900000001 37.62449999999998),RES1,High-Code,Low-Rise
17087,37.62443900000001,-122.098659,1254.0,1,1975,362753.817,241835.878,M,RM1,RES1,2,0,POINT (-122.098659 37.62443900000001),RES1,High-Code,Low-Rise
17088,37.624512,-122.09687900000002,1254.0,1,1975,362753.817,241835.878,W,W1,RES1,4,2,POINT (-122.09687900000002 37.624512),RES1,High-Code,
17089,37.626090999999995,-122.096532,1254.0,1,1975,362753.817,241835.878,W,W1,RES1,4,2,POINT (-122.096532 37.626090999999995),RES1,High-Code,
17090,37.62601,-122.09587400000001,1254.0,1,1975,362753.817,241835.878,W,W1,RES1,2,0,POINT (-122.09587400000001 37.62601),RES1,High-Code,
17091,37.625877,-122.09645300000001,1254.0,1,1975,362753.817,241835.878,W,W1,RES1,4,2,POINT (-122.09645300000001 37.625877),RES1,High-Code,
17092,37.625963,-122.0954,1254.0,1,1975,362753.817,241835.878,M,RM1,RES1,4,2,POINT (-122.0954 37.625963),RES1,High-Code,Low-Rise
17093,37.625415000000004,-122.09624000000001,1254.0,1,1975,362753.817,241835.878,W,W1,RES1,4,2,POINT (-122.09624000000001 37.625415000000004),RES1,High-Code,
17094,37.625648,-122.096123,1474.0,1,1975,394691.941,263127.961,M,RM1,RES1,4,2,POINT (-122.096123 37.625648),RES1,High-Code,Low-Rise
17095,37.626073,-122.09431800000002,1474.0,1,1975,394691.941,263127.961,M,RM1,RES1,3,1,POINT (-122.09431800000002 37.626073),RES1,High-Code,Low-Rise
17096,37.625966,-122.09406299999999,1254.0,1,1975,362753.817,241835.878,M,RM1,RES1,2,0,POINT (-122.09406299999999 37.625966),RES1,High-Code,Low-Rise
17097,37.62527599999999,-122.09507100000002,1254.0,1,1975,362753.817,241835.878,M,RM1,RES1,3,1,POINT (-122.09507100000002 37.62527599999999),RES1,High-Code,Low-Rise
17098,37.625169,-122.09454999999998,1254.0,1,1975,362753.817,241835.878,M,RM1,RES1,2,0,POINT (-122.09454999999998 37.625169),RES1,High-Code,Low-Rise
17099,37.624911,-122.096478,1254.0,1,1975,470212.02999999997,313474.687,W,W1,RES1,4,2,POINT (-122.096478 37.624911),RES1,High-Code,
17100,37.62478899999999,-122.095578,1254.0,1,1975,362753.817,241835.878,M,RM1,RES1,3,1,POINT (-122.095578 37.62478899999999),RES1,High-Code,Low-Rise
17101,37.62460699999999,-122.095298,1254.0,1,1975,414545.343,276363.562,W,W1,RES1,2,0,POINT (-122.095298 37.62460699999999),RES1,High-Code,
17102,37.624805,-122.095266,1254.0,1,1975,362753.817,241835.878,W,W1,RES1,3,1,POINT (-122.095266 37.624805),RES1,High-Code,
17103,37.62448,-122.09619199999999,988.0,1,1975,319726.612,213151.075,W,W1,RES1,4,2,POINT (-122.09619199999999 37.62448),RES1,High-Code,
17104,37.62436,-122.09556700000002,1474.0,1,1975,516834.636,344556.424,M,RM1,RES1,3,1,POINT (-122.09556700000002 37.62436),RES1,High-Code,Low-Rise
17105,37.624362,-122.095293,1254.0,1,1975,362753.817,241835.878,W,W1,RES1,2,0,POINT (-122.095293 37.624362),RES1,High-Code,
17106,37.62467999999999,-122.094893,988.0,1,1975,319726.612,213151.075,W,W1,RES1,4,2,POINT (-122.094893 37.62467999999999),RES1,High-Code,
17107,37.624804,-122.09428599999998,1254.0,1,1975,362753.817,241835.878,W,W1,RES1,2,0,POINT (-122.09428599999998 37.624804),RES1,High-Code,
17108,37.624562999999995,-122.094205,1474.0,1,1975,394691.941,263127.961,M,RM1,RES1,3,1,POINT (-122.094205 37.624562999999995),RES1,High-Code,Low-Rise
17109,37.624559999999995,-122.09395199999999,1254.0,1,1975,362753.817,241835.878,W,W1,RES1,4,2,POINT (-122.09395199999999 37.624559999999995),RES1,High-Code,
17110,37.624812,-122.093761,1254.0,1,1975,470212.02999999997,313474.687,M,RM1,RES1,2,0,POINT (-122.093761 37.624812),RES1,High-Code,Low-Rise
17111,37.62487999999999,-122.09343500000001,1254.0,1,1975,362753.817,241835.878,W,W1,RES1,4,2,POINT (-122.09343500000001 37.62487999999999),RES1,High-Code,
17112,37.624571,-122.093324,1254.0,1,1975,362753.817,241835.878,W,W1,RES1,3,1,POINT (-122.093324 37.624571),RES1,High-Code,
17113,37.626873,-122.095316,1026.0,1,1975,193136.26059999998,128757.507,M,RM1,RES1,2,1,POINT (-122.095316 37.626873),RES1,High-Code,Low-Rise
17114,37.627011,-122.095338,884.0,1,1975,177292.0127,118194.675,M,RM1,RES1,4,2,POINT (-122.095338 37.627011),RES1,High-Code,Low-Rise
17115,37.626402,-122.096353,988.0,1,1975,319726.612,213151.075,M,RM1,RES1,2,0,POINT (-122.096353 37.626402),RES1,High-Code,Low-Rise
17116,37.62681499999999,-122.09530300000002,1254.0,1,1975,217222.14750000002,144814.765,M,RM1,RES1,3,2,POINT (-122.09530300000002 37.62681499999999),RES1,High-Code,Low-Rise
17117,37.626285,-122.096401,1254.0,1,1975,362753.817,241835.878,M,RM1,RES1,4,2,POINT (-122.096401 37.626285),RES1,High-Code,Low-Rise
17118,37.626435,-122.09601,1474.0,1,1975,394691.941,263127.961,M,RM1,RES1,2,0,POINT (-122.09601 37.626435),RES1,High-Code,Low-Rise
17119,37.626355000000004,-122.095566,988.0,1,1975,319726.612,213151.075,M,RM1,RES1,4,2,POINT (-122.095566 37.626355000000004),RES1,High-Code,Low-Rise
17120,37.626239,-122.095529,988.0,1,1975,319726.612,213151.075,M,RM1,RES1,3,1,POINT (-122.095529 37.626239),RES1,High-Code,Low-Rise
17121,37.627141,-122.09478600000001,884.0,1,1975,177292.0127,118194.675,W,W1,RES1,3,2,POINT (-122.09478600000001 37.627141),RES1,High-Code,
17122,37.627441,-122.099438,1254.0,1,1975,470212.02999999997,313474.687,M,RM1,RES1,3,1,POINT (-122.099438 37.627441),RES1,High-Code,Low-Rise
17123,37.62744800000001,-122.09781200000002,1254.0,1,1975,217222.14750000002,144814.765,M,RM1,RES1,4,2,POINT (-122.09781200000002 37.62744800000001),RES1,High-Code,Low-Rise
17124,37.62732,-122.097648,1254.0,1,1975,217222.14750000002,144814.765,M,RM1,RES1,2,1,POINT (-122.097648 37.62732),RES1,High-Code,Low-Rise
17125,37.626457,-122.09508900000002,884.0,1,1975,302898.897,201932.598,W,W1,RES1,4,2,POINT (-122.09508900000002 37.626457),RES1,High-Code,
17126,37.62659000000001,-122.094521,828.0,2,1975,437643.24900000007,291762.166,M,RM1,RES1,3,1,POINT (-122.094521 37.62659000000001),RES1,High-Code,Low-Rise
17127,37.62617399999999,-122.094868,1440.0,1,1975,389370.24,259580.16,M,RM1,RES1,4,2,POINT (-122.094868 37.62617399999999),RES1,High-Code,Low-Rise
17128,37.627332,-122.09280500000001,1119.0,1,1956,236957.9806,157971.987,W,W1,RES1,5,2,POINT (-122.09280500000001 37.627332),RES1,Moderate-Code,
17129,37.62699799999999,-122.09883099999999,1254.0,1,1975,362753.817,241835.878,M,RM1,RES1,2,0,POINT (-122.09883099999999 37.62699799999999),RES1,High-Code,Low-Rise
17130,37.62659200000001,-122.09851,884.0,1,1975,302898.897,201932.598,M,RM1,RES1,2,0,POINT (-122.09851 37.62659200000001),RES1,High-Code,Low-Rise
17131,37.62660999999999,-122.09812500000001,1254.0,1,1975,362753.817,241835.878,M,RM1,RES1,4,2,POINT (-122.09812500000001 37.62660999999999),RES1,High-Code,Low-Rise
17132,37.626336,-122.098459,1026.0,1,1975,326237.47,217491.647,M,RM1,RES1,3,1,POINT (-122.098459 37.626336),RES1,High-Code,Low-Rise
17133,37.62628,-122.098445,1254.0,1,1975,362753.817,241835.878,W,W1,RES1,4,2,POINT (-122.098445 37.62628),RES1,High-Code,
17134,37.627052000000006,-122.097082,1474.0,1,1975,239479.8481,159653.232,M,RM1,RES1,2,0,POINT (-122.097082 37.627052000000006),RES1,High-Code,Low-Rise
17135,37.626796000000006,-122.09595100000001,988.0,1,1975,188868.2988,125912.199,W,W1,RES1,4,2,POINT (-122.09595100000001 37.626796000000006),RES1,High-Code,
17136,37.627074,-122.09556000000002,884.0,1,1975,177292.0127,118194.675,W,W1,RES1,2,0,POINT (-122.09556000000002 37.627074),RES1,High-Code,
17137,37.626853999999994,-122.09594800000002,1254.0,1,1975,217222.14750000002,144814.765,W,W1,RES1,2,0,POINT (-122.09594800000002 37.626853999999994),RES1,High-Code,
17138,37.631366,-122.09650499999998,6417.0,2,1957,5617838.7,2808919.35,S,S4,COM8,0,1,POINT (-122.09650499999998 37.631366),COM8,Moderate-Code,Low-Rise
17139,37.631516000000005,-122.095833,2732.75,1,1957,1343161.804,671580.902,S,S1,COM8,0,1,POINT (-122.095833 37.631516000000005),COM8,Moderate-Code,Low-Rise
17140,37.63317,-122.09600300000001,4472.5,1,1957,1067976.217,711984.145,W,W1,RES3B,13,7,POINT (-122.09600300000001 37.63317),RES3,Moderate-Code,
17141,37.633162999999996,-122.095818,3693.75,1,1957,907235.064,604823.376,W,W1,RES3B,13,7,POINT (-122.095818 37.633162999999996),RES3,Moderate-Code,
17142,37.631869,-122.095806,1056.49105,1,1957,459282.386,229641.193,C,C2,COM3,0,0,POINT (-122.095806 37.631869),COM3,Moderate-Code,Low-Rise
17143,37.631869,-122.095806,1173.87894,1,1957,641100.486,320550.243,S,S1,COM8,0,0,POINT (-122.095806 37.631869),COM8,Moderate-Code,Low-Rise
17144,37.631849,-122.095908,9200.0,1,1957,3869960.22,1934980.11,M,RM2,COM1,0,1,POINT (-122.095908 37.631849),COM1,Moderate-Code,Low-Rise
17145,37.633005,-122.09655500000001,3823.52941,1,1957,1668286.1,834143.05,C,C2,COM4,0,0,POINT (-122.09655500000001 37.633005),COM4,Moderate-Code,Low-Rise
17146,37.633215,-122.09659000000002,3451.5,1,1957,1940773.818,970386.909,C,C2,COM5,0,0,POINT (-122.09659000000002 37.633215),COM5,Moderate-Code,Low-Rise
17147,37.633215,-122.09659000000002,3835.0,1,1957,2156415.34,1078207.67,W,W2,COM4,0,0,POINT (-122.09659000000002 37.633215),COM4,Moderate-Code,
17148,37.631837999999995,-122.095982,13000.0,1,1957,5744012.42,2872006.21,M,RM1,COM4,0,0,POINT (-122.095982 37.631837999999995),COM4,Moderate-Code,Low-Rise
17149,37.633073,-122.09661,1312.28888,1,1957,579831.048,289915.524,W,W2,COM4,0,0,POINT (-122.09661 37.633073),COM4,Moderate-Code,
17150,37.63296,-122.09652500000001,650.34444,2,1957,702570.568,351285.284,S,S1,COM8,0,0,POINT (-122.09652500000001 37.63296),COM8,Moderate-Code,Low-Rise
17151,37.63296,-122.09652500000001,520.275555,2,1957,452352.906,226176.453,W,W2,COM1,0,1,POINT (-122.09652500000001 37.63296),COM1,Moderate-Code,
17152,37.632332999999996,-122.096127,51155.7,1,1957,14371031.44,7185515.72,C,C3,COM1,0,1,POINT (-122.096127 37.632332999999996),COM1,Low-Code,Low-Rise
17153,37.633614,-122.09615800000002,1354.75,2,1957,703121.0549999999,468747.37,W,W1,RES3A,6,3,POINT (-122.09615800000002 37.633614),RES3,Moderate-Code,
17154,37.63362299999999,-122.095845,1269.87,2,1957,668129.7,445419.8,W,W1,RES3A,7,3,POINT (-122.095845 37.63362299999999),RES3,Moderate-Code,
17155,37.633647,-122.09473599999998,1335.0,2,1957,695087.358,463391.572,W,W1,RES3A,5,2,POINT (-122.09473599999998 37.633647),RES3,Moderate-Code,
17156,37.633652,-122.095646,1146.27,1,1957,395118.552,263412.368,W,W1,RES3B,2,1,POINT (-122.095646 37.633652),RES3,Moderate-Code,
17157,37.63368400000002,-122.09442000000001,576.63,1,1957,206027.4076,137351.605,W,W1,RES3B,2,1,POINT (-122.09442000000001 37.63368400000002),RES3,Moderate-Code,
17158,37.633793000000004,-122.09582200000001,1367.62,2,1957,708320.883,472213.922,C,C3,RES3A,5,2,POINT (-122.09582200000001 37.633793000000004),RES3,Low-Code,Low-Rise
