loc,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
6564,2,3,2,1,1,2,1,2,2,1,0,2,2,1,1,1,2,2,1,2,2,2,2,1,2,1,1,2,2,2,3,2,1,1,1,2,2,2,3,0,2,1,2,2,1,2,2,2,2,2
6565,1,2,4,2,2,2,2,2,2,2,2,2,2,1,1,3,2,2,1,2,2,2,3,2,2,2,0,2,2,1,1,2,1,2,3,3,3,2,2,3,2,2,2,2,3,3,4,2,2,2
6566,0,1,0,1,0,1,1,1,1,1,1,1,2,1,0,0,0,2,1,0,0,1,0,0,1,0,1,1,1,1,1,0,2,1,1,1,1,1,1,1,2,1,1,1,0,0,1,0,0,1
6567,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,2,0,2,0,1,1,1,2,0,1,1,0,1,1,1,0,1,0,1,1,1,2,1,1,1,0,1
6568,2,2,3,2,2,4,2,3,2,2,2,2,2,1,2,2,2,4,2,2,2,2,2,2,1,2,2,2,3,3,2,2,3,3,2,2,2,3,2,3,2,3,2,3,2,1,2,2,3,2
6569,1,1,2,2,2,1,2,1,1,1,1,2,2,1,1,1,2,2,1,1,1,2,2,2,1,0,1,2,1,1,2,1,1,1,2,1,1,1,2,2,0,1,1,1,0,2,1,2,1,1
6570,2,2,2,1,1,1,1,1,2,1,2,2,0,1,0,1,2,1,1,1,2,1,1,2,1,1,1,2,2,2,2,2,1,1,2,1,2,1,1,2,1,1,1,2,2,1,1,1,0,1
6571,2,2,2,1,1,1,2,2,1,2,1,2,2,3,1,1,2,2,1,0,1,2,2,2,1,1,1,1,0,2,2,1,2,2,2,1,2,1,2,2,0,1,2,1,1,1,3,2,1,2
6572,1,1,1,2,1,2,2,2,1,2,0,1,3,2,2,2,1,2,2,1,2,2,2,0,1,2,2,1,2,2,2,1,1,2,1,1,0,1,2,2,2,1,2,1,1,2,0,1,1,1
6573,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,2,0,2,0,1,0,1,0,1,1,1,0,1,2,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0
6574,2,2,2,1,2,1,1,1,1,2,2,2,2,1,1,2,2,1,1,2,1,3,2,0,2,1,2,2,2,2,2,1,2,1,3,2,1,2,1,1,1,2,3,1,1,2,2,2,0,1
6575,1,1,1,0,0,0,0,2,1,1,0,2,1,1,2,1,0,0,1,1,1,2,1,1,1,2,1,2,1,1,1,1,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
6576,1,1,1,1,1,1,2,2,0,1,1,1,1,2,0,1,1,0,1,0,2,1,0,1,1,2,2,1,1,2,0,1,1,1,1,1,1,2,0,2,1,1,2,1,1,2,2,1,1,1
6577,2,1,1,1,1,2,0,2,0,2,2,0,1,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,1,1,2,3,2,2,2,1,1,2,2,3,1,2,2,2,2,1,1
6578,2,2,2,2,3,2,2,2,2,1,1,2,2,3,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,4,2,3,2,2,1,2,2,1,2,2,1,0,1,3,2,3,1,2,2,2
6579,2,3,3,2,2,2,3,2,2,4,2,2,2,2,2,3,2,4,2,3,2,3,2,2,1,2,2,2,3,3,3,3,3,3,2,2,2,2,4,2,3,2,2,3,2,1,4,3,3,4
6580,2,2,4,4,2,3,3,3,2,2,3,2,2,2,3,2,2,2,3,2,1,2,2,3,3,3,2,2,2,2,2,3,3,2,3,1,2,4,2,2,2,3,3,2,2,3,4,2,4,2
6581,1,1,1,4,2,2,2,2,2,1,2,3,2,1,2,2,1,2,2,2,2,2,2,2,2,1,1,3,2,2,1,2,3,2,1,2,3,3,2,2,2,2,3,1,2,2,2,2,2,2
6582,2,1,3,2,1,1,1,0,1,1,1,1,1,0,1,1,1,2,1,1,2,1,2,1,1,2,0,1,2,1,1,1,1,1,1,1,0,1,1,1,2,0,0,2,1,2,1,1,0,1
6583,2,1,2,1,1,1,1,2,2,2,0,2,1,2,1,2,2,1,1,1,0,1,2,1,0,1,1,1,1,1,1,1,1,0,1,2,1,0,1,0,1,1,0,1,1,1,1,1,1,1
6584,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6585,1,2,2,2,1,1,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,0,1,0,2,1,2,2,2,0,1,1,1,1,2,3,1,2,0,1,2,1,2,1,1,2,1,1,1,2
6586,2,2,2,2,1,2,2,1,2,2,1,1,3,1,2,2,2,2,3,1,2,1,2,1,3,2,2,2,1,1,1,2,2,1,2,2,1,1,2,2,2,2,2,2,3,2,2,1,2,2
6587,0,2,1,2,1,2,2,1,2,1,3,0,1,1,1,1,2,1,2,1,2,1,2,2,2,2,0,1,0,2,3,2,1,2,1,2,2,2,2,1,1,1,2,1,2,1,1,1,1,2
6588,2,1,1,2,1,0,1,2,2,0,2,0,1,2,2,2,2,2,0,3,2,0,3,0,2,1,2,0,2,2,0,1,2,1,1,0,1,2,3,1,1,2,1,0,0,1,0,2,0,3
6589,3,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,3,2,4,2,1,2,0,2,2,2,1,2,2,2,1,2,1,2,2,3,2,2,2,1,2,1,2,1,2
6590,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,1,1,1,1,2,1,1,3,1,2,2,2,2,2,1,2,1,2,2,3,2,2,2,2,2,1,1,1,1,0,1
6591,1,2,1,2,2,1,1,2,1,2,2,1,1,2,2,2,2,2,1,2,2,2,1,2,2,3,2,0,1,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,0,2,2,2,1,0
6592,2,1,1,4,2,4,2,4,3,2,4,3,2,3,2,3,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,3,2,3,2,2,2,3,2,2,3,2,3,2,2,2,3,1,3,3
6593,2,3,2,2,1,2,2,2,3,1,2,3,4,2,3,2,4,4,2,2,2,2,2,2,2,3,2,2,2,3,2,3,2,2,2,2,2,2,4,2,3,3,3,3,1,2,2,3,3,4
6594,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,0,0,1,2,1,1,1,1,1,1,1,0,1,2,1,2,2,1,1,1,2,1,2,0,1,1,1,1
6595,0,1,2,1,1,2,1,1,2,0,2,2,2,1,1,1,2,2,2,1,2,0,2,2,1,1,2,1,0,1,1,2,2,1,1,2,1,2,1,1,2,2,2,2,1,3,1,1,2,1
6596,2,2,1,0,1,1,2,1,1,1,1,1,0,1,0,1,2,0,1,2,2,2,2,1,2,2,1,1,1,0,1,1,1,2,1,0,2,1,1,2,2,2,1,2,2,3,2,0,1,1
6597,2,1,2,1,2,2,1,1,2,1,1,2,1,1,1,2,0,1,2,1,1,1,2,2,3,2,2,2,2,3,2,1,2,1,2,2,2,2,2,2,0,1,2,1,2,3,2,2,2,2
6598,0,1,1,2,2,1,2,1,2,2,3,2,1,2,2,1,2,1,1,2,2,2,2,2,1,2,1,0,1,0,2,1,2,2,2,2,2,2,1,2,1,1,4,2,1,1,2,1,2,2
6599,2,1,4,2,2,2,4,3,3,4,3,2,3,3,3,2,4,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,4,4,3,2,3,2,2,3,2,2,2,3,2,4,3,4,2,3
6600,3,3,4,2,1,2,3,2,3,3,1,2,1,2,2,2,2,2,3,2,2,3,3,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,2,2,2,3,2
6601,1,1,2,2,3,3,2,4,2,1,2,2,2,2,2,2,1,3,2,1,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1
6602,1,2,1,2,1,2,2,2,2,0,1,1,1,1,1,2,0,2,2,2,2,1,1,2,1,1,2,1,2,2,2,1,1,1,2,1,1,1,2,1,1,2,0,1,0,3,0,2,2,1
6603,1,1,0,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,3,2,1,0,0,1,2,1,1,1,1,2,1,1,1,1,0,1,0,2,1,1,1,2,2,1,2
6604,3,2,2,2,4,3,2,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,1,1,2,1,1,3,2,1,2,1,3,2,0,2,3,2,1,2,2,2,2,2,2,2
6605,2,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,2,2,2,2,1,1,2,2,2,2,1,1,1,0,1,1,0,1,1,1,2,1,2,0,1,2,2,2
6606,2,1,2,4,2,3,2,2,1,2,1,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,1,2,4,2,1,2,3,2,3,2,2,3,2,2,2,3,3,1,2,3,4
6607,1,3,2,2,2,0,1,2,2,2,2,2,1,2,2,3,2,2,2,1,1,2,3,2,3,1,2,2,2,2,3,2,2,2,1,2,4,2,1,2,1,2,3,2,2,2,2,2,3,2
6608,2,2,1,2,1,1,2,1,1,2,1,2,1,2,1,1,2,1,0,1,0,1,1,2,2,2,1,0,3,2,2,2,3,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1
6609,2,2,2,1,2,2,2,0,2,1,1,2,2,2,3,2,2,1,2,2,2,1,3,1,2,3,1,2,2,1,2,2,2,2,2,2,2,3,2,2,1,1,1,2,2,1,2,2,2,2
6610,1,2,1,1,1,2,2,0,1,2,2,1,1,0,2,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,2,1,1,1,0,1,0,1,1,0,0
6611,1,1,2,2,2,1,1,2,1,2,2,2,1,1,1,2,2,2,2,1,0,2,0,1,2,1,1,2,1,1,0,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,2,1
6612,3,2,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,3,3,2,2,4,2,2,3,2,2,2,3,2,2,3,1,4,2,2,2,3,1,1,2,2
6613,0,0,2,2,2,2,1,1,1,2,1,2,2,2,2,1,1,2,2,1,3,1,1,2,2,2,1,0,2,2,1,1,1,1,1,2,1,2,0,3,1,1,1,1,1,2,2,2,1,2
6614,2,1,2,1,2,2,1,1,2,3,1,1,1,2,1,2,1,1,1,2,2,1,1,2,0,2,2,2,2,2,2,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2
6615,1,1,2,2,0,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,1,1,3,1,2
6616,2,2,4,3,1,2,2,2,2,2,2,3,1,2,2,2,2,2,1,2,2,2,0,2,1,2,1,1,2,1,1,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2
6617,1,1,2,1,2,0,1,1,1,2,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,2,2,3,2,2,1,2,2,2,2,2,3,2,1,1,4,1,2,0,1,1,2,2,2,2
6618,2,2,2,3,2,2,2,2,3,3,3,2,1,1,2,2,2,2,2,1,4,2,3,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,2,3,2,3,2,2,3,2,2
6619,1,0,1,1,3,2,1,2,2,1,2,2,2,2,1,2,0,2,1,2,1,1,2,1,1,1,1,0,2,1,0,1,2,1,2,1,2,2,2,2,1,1,1,2,2,1,1,2,1,1
6620,2,1,1,1,0,1,0,2,1,0,0,0,1,0,1,1,1,0,2,1,1,1,0,1,1,0,1,2,0,1,2,0,2,1,2,1,1,1,0,1,2,1,1,1,0,1,2,3,0,1
6621,0,0,0,1,0,2,0,1,0,1,1,2,1,1,0,2,1,1,0,1,0,2,1,1,1,2,1,2,2,1,0,1,2,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,2
6622,1,1,2,0,1,0,1,2,2,1,1,1,1,2,1,1,2,1,1,2,3,2,1,2,2,1,1,1,2,2,2,2,1,3,2,2,1,1,1,2,2,2,0,2,1,0,1,0,2,1
6623,3,3,2,2,2,1,2,3,2,2,2,3,1,1,2,2,2,2,2,1,2,2,2,1,1,3,2,2,2,2,4,3,2,3,2,2,1,2,2,2,2,1,2,0,2,2,2,1,2,1
6624,2,2,3,2,3,3,2,2,2,2,3,2,3,2,2,2,2,2,4,1,3,2,4,1,3,1,2,3,3,2,3,3,2,2,4,2,2,2,2,4,3,2,2,3,2,3,2,4,2,2
6625,1,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,1,2,2,0,1,3,1,2,1,2,2,2,1,2,0,1,1,1,1,2,2,1,2,1,3,2,1,0,2,2,1
6626,2,1,2,1,0,0,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,0,1,2,1,1,1,0,1,1,1,0,1,1,1,2,1,1,0,0,1,1,1,1,1,0,0,0,1
6627,1,2,2,2,2,2,2,0,2,1,2,0,0,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,3,2,1,2,2,1,0,0,1,1,1,2,1,1,2,2,2,1,2,2,2,1
6628,3,2,2,2,2,2,2,2,2,2,3,3,3,2,2,1,2,2,3,3,2,2,2,2,2,2,2,2,3,2,1,1,2,3,2,3,1,2,1,1,2,2,2,4,3,2,2,2,4,3
6629,2,1,0,0,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,0,1,2,1,1,1,1,1,2,1,1,1,0,2,0,1,1,1,1,1,2,1,2,0,2,1,2,2
6630,1,1,1,1,1,1,1,1,1,2,2,2,2,0,2,2,2,2,2,1,1,2,1,2,1,1,2,1,2,2,1,0,1,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,1,3
6631,2,2,2,4,2,2,2,3,4,2,2,3,3,2,3,2,2,2,2,3,1,1,2,3,3,2,2,3,2,1,2,3,2,3,2,2,2,1,2,2,2,2,2,2,1,3,2,2,3,4
6632,1,2,2,1,1,1,2,1,1,2,1,2,2,2,2,1,2,1,2,2,1,2,0,1,1,2,2,1,2,2,1,1,2,0,1,1,1,1,1,1,1,2,2,1,1,0,2,1,1,1
6633,0,2,2,2,2,2,1,1,1,1,2,1,2,3,0,1,0,1,2,1,1,2,1,2,2,1,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1
6634,2,1,1,1,2,0,2,1,1,2,2,1,1,0,2,1,2,1,2,1,1,1,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,2,1,1,2,1,1,1,1,2,1,1,2
6635,1,2,1,1,2,1,1,2,2,1,2,2,1,2,2,2,2,0,1,1,1,1,1,0,1,1,1,2,2,1,2,1,2,2,1,1,2,2,1,2,1,1,2,1,2,1,1,1,1,1
6636,1,1,1,2,1,2,1,2,1,1,1,2,2,1,2,2,1,2,2,1,1,2,2,2,2,2,1,1,0,0,2,1,1,1,2,1,1,1,1,1,0,2,2,2,1,1,1,2,1,2
6637,1,2,0,1,2,1,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,1,1,1,1,2,1,2,1,1,1,2,1,2,2,1,1,1,1,0,1,1,2,0,1,1,1,1,1,3
6638,1,2,2,1,2,1,1,1,1,2,0,2,2,1,2,1,1,2,1,2,1,0,2,2,1,1,2,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,4,2,1
6639,1,0,1,1,2,1,1,2,1,2,2,2,1,1,1,2,1,1,1,2,2,2,1,1,2,1,1,2,1,2,1,2,1,0,2,1,2,1,1,2,1,1,2,2,1,2,0,1,1,1
6640,1,1,1,1,2,2,1,2,2,1,1,1,1,1,0,1,1,2,1,2,1,2,2,2,1,2,1,2,2,1,0,1,1,2,1,1,1,2,1,2,1,2,0,1,1,1,2,2,1,2
6641,1,1,1,2,2,2,1,1,1,2,1,2,1,1,0,1,2,1,1,1,2,1,1,2,1,2,1,2,0,2,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,0,2,1,1,2
6642,1,2,2,2,2,1,1,2,2,2,2,2,1,1,2,1,1,0,2,2,1,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,0,2,1,1,2,1,1,0,2,2,2,1,1
6643,2,2,2,0,1,2,1,2,2,0,1,1,2,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,2,2,1,1,2,1,0,1,1,2,2,2,2,2,2,1,1,2,1,1
6644,2,1,2,3,2,2,0,1,2,2,2,2,2,1,1,0,2,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,0,1,1,2,2,2,1,2,1,1,1,2,1,1,2,1,2,1
6645,1,1,2,1,3,1,2,1,2,2,1,0,1,2,2,2,2,2,1,2,1,1,2,2,1,1,2,1,1,2,2,1,1,1,2,2,1,2,1,1,0,2,2,1,2,1,1,1,1,1
6646,1,1,1,0,1,2,2,1,1,1,2,1,1,2,2,1,1,2,1,2,1,2,1,1,2,1,2,2,2,2,2,1,2,1,2,2,1,0,1,1,2,1,2,2,1,1,3,1,1,2
6647,1,1,2,1,1,3,1,2,1,2,2,2,1,1,1,2,1,1,1,1,2,2,2,1,1,0,2,2,2,1,2,2,1,0,1,2,1,1,1,2,2,2,2,2,2,1,1,1,0,1
6648,1,1,1,1,2,1,1,1,2,0,2,2,1,1,1,2,1,0,1,2,2,2,1,2,2,2,3,1,2,1,2,2,1,2,2,2,1,1,1,1,1,2,2,2,2,1,0,1,1,1
6649,2,1,2,3,1,2,2,2,2,2,2,2,3,2,1,3,2,2,2,2,4,2,2,0,1,2,2,1,2,2,2,1,2,1,2,2,3,2,2,2,3,2,1,3,2,2,2,2,2,1
6650,2,1,2,2,1,3,2,2,2,1,2,2,2,2,2,3,1,1,2,1,2,2,2,2,2,2,4,2,1,2,2,3,1,1,2,3,2,2,3,2,2,1,2,2,2,3,1,2,2,2
6651,1,2,2,2,1,1,2,1,1,2,1,1,1,1,0,1,1,2,1,2,2,1,2,2,1,0,2,1,2,2,1,2,2,0,1,1,0,1,1,2,0,1,0,1,1,1,1,1,2,0
6652,2,2,1,1,2,2,1,1,2,1,1,2,2,2,2,2,2,2,0,2,3,1,2,1,1,3,1,2,2,1,1,2,2,0,2,4,2,1,2,2,1,2,1,1,2,2,2,2,2,2
6653,1,2,2,1,2,1,2,3,1,2,2,2,3,2,1,2,1,2,2,2,1,1,1,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1
6654,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,2,0,1,1,2,0,0,0,0,0,1,0,1,1,0
6655,2,2,1,1,2,0,2,1,1,2,2,1,1,2,0,1,2,2,1,1,0,2,3,2,1,1,2,2,2,1,0,1,1,1,2,1,1,1,2,1,2,1,0,1,1,0,1,2,2,1
6656,1,2,2,1,3,2,2,2,1,2,1,2,1,2,2,2,3,1,3,3,2,2,2,2,2,1,2,2,2,2,1,1,1,3,1,2,2,4,2,2,2,2,2,2,2,2,2,2,2,1
6657,0,1,1,1,2,0,1,1,1,1,2,2,2,2,2,1,0,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,0,2,1,1,2,1,1,0,0,1,1,1,1,1,1
6658,2,3,2,2,2,1,2,1,1,2,1,2,2,1,2,1,2,1,2,2,1,2,1,2,0,2,2,1,1,1,2,2,2,2,1,2,2,1,1,2,1,1,2,2,1,2,1,1,1,1
6659,1,2,1,2,0,2,2,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,1,2,1,1,1,3,2,2,2,1,2,1,1,2,2,2,2,2,2,1,2,1,2,1,1
6660,2,2,3,2,2,3,1,2,2,2,1,2,2,3,2,4,2,3,2,0,2,2,3,2,1,1,3,2,3,0,1,1,3,2,2,3,4,2,2,2,3,1,2,2,3,3,2,3,2,2
6661,3,5,3,2,3,2,1,2,3,2,3,3,4,3,2,3,0,3,3,2,3,3,1,4,2,1,2,3,2,2,2,1,2,2,2,2,2,3,2,3,3,3,3,1,2,2,3,2,4,2
6662,1,2,3,2,1,2,2,3,1,1,1,1,2,2,2,0,1,2,2,1,1,1,2,1,2,2,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,0,2,1,2,4,1,1,2,2
6663,0,0,0,0,1,1,2,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,2,1,1,0,1,0,2,0,1,0,0,2,0,0,1,0
6664,2,0,0,2,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,1,0,1,0,1,0,0,1,0,0
6665,0,0,1,0,0,1,1,1,2,1,1,1,0,0,1,0,0,0,1,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0
6666,2,1,1,0,1,2,2,1,2,1,2,2,1,2,3,2,2,1,2,1,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,4,2,1,1,1,2,1,1,2,2,3,2,2,2,2
6667,2,1,2,2,2,1,3,2,1,1,2,2,2,2,0,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,2,3,2,2,1,2,1,2,1,2,1,1,2,1,2,2,1,1,2,1
6668,2,2,2,1,1,2,1,2,0,1,1,1,2,1,1,2,2,1,1,2,1,0,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,2,1,1,0,1,1,2,2,1,2,1,1,1
6669,2,1,1,1,1,0,1,1,2,2,1,2,1,1,0,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,2,1,2,1,1,0,1,2,2,1,2,1,2,2,1
6670,1,1,1,1,1,2,2,1,2,1,0,1,2,2,1,1,1,0,1,2,1,0,1,1,2,3,1,2,1,1,1,1,1,0,2,1,1,1,1,2,1,2,1,1,2,2,2,1,1,2
6671,4,2,4,2,2,3,3,3,3,4,3,4,3,3,3,2,2,4,3,3,3,2,3,4,2,3,3,3,4,2,3,3,2,3,3,3,3,3,1,4,3,4,4,3,3,3,2,3,2,3
6672,2,1,1,2,1,2,2,2,1,2,3,2,2,2,1,2,2,3,1,1,0,1,1,1,1,0,1,2,2,1,2,1,1,1,2,0,2,1,2,1,2,1,2,2,1,2,2,2,2,2
6673,2,2,2,2,2,0,2,2,1,1,2,1,2,2,1,1,2,1,1,1,1,2,2,3,2,2,1,1,1,1,1,1,1,2,2,0,2,1,2,2,2,2,1,1,0,3,2,2,1,2
6674,2,1,2,2,1,0,2,2,2,2,2,1,1,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,4,2,2,2,2,2,1,1,1,2,3,0,1,2,2,2,1,2,2,2
6675,1,2,2,1,2,2,1,2,1,1,2,2,2,2,2,1,2,2,3,1,3,2,1,1,2,2,1,2,0,2,1,1,2,1,2,1,2,1,2,2,1,2,3,2,2,2,2,1,1,2
6676,0,1,1,1,2,1,0,2,2,1,2,1,2,0,1,1,2,2,1,1,1,1,1,2,1,2,2,2,2,1,1,0,2,2,0,2,2,1,2,1,1,2,1,1,1,0,1,2,1,1
6677,2,1,1,2,2,2,1,2,2,1,1,1,2,1,3,2,2,2,2,1,1,2,2,1,1,1,3,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,1,1,2,1,2
6678,2,3,0,4,1,2,2,2,3,1,2,1,2,2,2,3,2,2,2,2,1,2,1,1,2,3,2,3,2,2,2,2,2,2,3,2,1,2,1,2,2,3,2,2,2,2,2,2,2,2
6679,2,2,1,2,2,1,2,2,2,3,1,2,1,2,2,1,1,4,2,2,2,2,1,1,2,2,2,2,2,3,2,2,1,1,2,1,2,1,0,2,2,2,1,2,2,2,1,2,1,3
6680,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,1,1,1,2,2,1,2,2,2,1,2,2,2,1,1,2,1,2,2,1,3,1,1,1,2,2,2,3,0,0,1,2
6681,2,1,1,1,2,2,2,2,2,2,1,1,1,2,0,0,1,2,1,3,1,2,2,1,3,2,1,2,2,1,1,2,3,2,2,2,1,2,2,1,2,2,2,1,1,1,2,2,2,2
6682,0,1,2,1,1,1,2,2,2,0,2,2,1,1,2,2,1,2,2,1,1,2,2,2,2,2,1,3,2,1,2,2,1,2,2,2,1,2,2,1,2,2,0,1,1,1,1,2,3,3
6683,3,2,2,2,2,1,2,2,2,3,2,3,1,2,2,2,2,2,2,1,3,2,2,2,2,2,3,2,2,3,2,2,3,4,2,1,4,3,0,3,3,2,2,2,4,2,2,2,2,2
6684,2,2,2,2,1,2,2,2,3,1,2,2,3,3,2,2,2,1,4,2,4,2,3,2,2,2,2,2,1,2,3,2,2,2,3,3,2,2,1,2,4,4,3,2,2,3,3,2,2,2
6685,2,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,0,1,1,2,3,2,1,1,1,1,2,1,2,2,1,1,0,1
6686,2,1,0,1,1,2,1,2,2,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,1,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,2,1,1,1
6687,3,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,0,0,1,1,1,2,2,2,2,1,2,2,3,2,2,1,2,2,2,1,2,1,2,2,2,1,1,4,3,1,1,2,2,2
6688,2,2,2,2,1,1,1,2,2,2,1,2,2,1,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,2,1,3,3,1,1,2,2,1,1,1,1,2,2
6689,2,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,3,2,2,2,1,2,2,2,1,2,2,3,3,2,2,2,2,1,2,2,2,2,4,2,3
6690,3,2,3,2,2,1,2,2,2,2,2,3,1,2,3,2,2,2,2,1,2,2,2,2,3,2,2,2,2,3,2,2,1,2,2,2,2,2,2,1,2,2,1,2,3,1,1,3,0,2
6691,3,2,1,2,2,2,2,2,0,1,1,1,0,1,1,0,2,2,2,1,3,1,1,2,1,2,2,1,1,1,1,2,1,1,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,1
6692,0,2,1,2,1,1,2,2,2,2,2,2,2,2,3,2,2,1,2,2,1,1,1,2,1,2,2,2,1,1,1,2,1,1,2,0,0,1,1,1,2,2,1,1,1,2,1,2,2,3
6693,1,1,1,2,2,1,2,1,1,1,0,1,1,1,2,2,1,0,0,2,2,2,2,2,2,2,1,2,1,1,0,2,1,2,2,1,1,0,1,1,2,1,1,0,2,1,1,2,1,2
6694,1,1,1,0,1,2,0,2,1,1,2,1,2,1,1,2,1,1,1,1,2,2,2,2,1,2,1,1,0,1,2,0,2,2,1,1,1,1,1,1,2,0,1,2,2,2,2,2,2,1
6695,1,1,2,0,1,0,2,0,1,1,1,1,1,1,1,1,2,2,0,0,0,1,1,0,0,0,1,0,0,1,1,0,2,1,1,1,0,1,2,1,2,0,1,0,1,1,2,1,1,0
6696,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,2,1,1,1,1,1,0,1,1,0,0,1,1,2,1,0,0,1,0,1,1,1,1,2,2,1,1,2,0,2,0,1,0,1,0
6697,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,2,1,1,0,0,0,0,1,2,2,1,1,2,1,1,0,1,1,2,1,0,1,1,1,1,2,1,0,0,1
