id,Latitude,Longitude,PlanArea,NumberOfStories,YearBuilt,ReplacementCost,StructureValue,BuildingType,StructureType,OccupancyClass_Actual,OccupancyClass,NightPopulation,DayPopulation,geometry,DesignLevel,HeightClass,DS,DV
32152,37.62922001021968,-122.07627569373368,1000.0,1.0,1963,338658.69,225772.46,W,W1,RES1,RES1,3,0,POINT Z (-122.07627569373368 37.629220010219676 0),Moderate-Code,,2,0.14004
32153,37.62923981098834,-122.07590606124512,1000.0,1.0,1963,338658.69,225772.46,W,W1,RES1,RES1,3,0,POINT Z (-122.07590606124512 37.62923981098834 0),Moderate-Code,,1,0.1439
32154,37.62938168302952,-122.07589670026869,1000.0,1.0,1963,338658.69,225772.46,W,W1,RES1,RES1,4,2,POINT Z (-122.07589670026867 37.62938168302952 0),Moderate-Code,,1,0.14351999999999998
32155,37.629357776032585,-122.07625004203324,1000.0,1.0,1963,338658.69,225772.46,W,W1,RES1,RES1,4,2,POINT Z (-122.07625004203324 37.629357776032585 0),Moderate-Code,,2,0.12830000000000003
32156,37.62949988206575,-122.07628268786998,1315.0,1.0,1963,436384.32,290922.88,W,W1,RES1,RES1,3,0,POINT Z (-122.07628268786998 37.62949988206575 0),Moderate-Code,,2,0.15975999999999999
32157,37.62950305916657,-122.07598487961408,1696.0,1.0,1963,520007.21,346671.47,W,W1,RES1,RES1,4,2,POINT Z (-122.07598487961408 37.62950305916657 0),Moderate-Code,,1,0.15616
32158,37.62967150095899,-122.07634887621153,1000.0,1.0,1963,338658.69,225772.46,W,W1,RES1,RES1,4,2,POINT Z (-122.07634887621153 37.62967150095899 0),Moderate-Code,,1,0.16804000000000002
32159,37.62970348741201,-122.07592959529312,1000.0,1.0,1963,338658.69,225772.46,W,W1,RES1,RES1,4,2,POINT Z (-122.07592959529312 37.62970348741201 0),Moderate-Code,,1,0.17416
32160,37.62972989267667,-122.07612035788422,1264.0,1.0,1963,423275.89,282183.93,W,W1,RES1,RES1,4,2,POINT Z (-122.07612035788422 37.62972989267667 0),Moderate-Code,,1,0.15216000000000002
32161,37.67494965650005,-122.07865922049996,1104.0,2.0,1975,562900.17,416963.09,W,W1,RES3A,RES3,3,1,POINT Z (-122.07865922049997 37.67494965650005 0),High-Code,,1,0.08063999999999999
32162,37.67512039234711,-122.078372263811,1714.0,1.0,1975,464370.37,343978.05,W,W1,RES3A,RES3,3,2,POINT Z (-122.07837226381099 37.67512039234711 0),High-Code,,1,0.09466
32163,37.67465563536628,-122.07846467769248,13970.59,1.0,1975,4524664.82,1885277.01,C,PC1,COM2,COM2,1,11,POINT Z (-122.07846467769248 37.67465563536628 0),High-Code,,2,0.20632
32164,37.67465563536628,-122.07846467769248,279.41,1.0,1975,162539.41999999998,75599.73,C,PC1,COM8,COM8,0,1,POINT Z (-122.07846467769248 37.67465563536628 0),High-Code,,2,0.2127
32165,37.67486006233583,-122.07784414574132,1165.0,1.0,1975,304312.80000000005,202875.2,W,W1,RES1,RES1,3,2,POINT Z (-122.07784414574132 37.67486006233583 0),High-Code,,2,0.09147999999999999
32166,37.67494081700005,-122.0777582555,1096.0,2.0,1975,559045.88,414108.06,W,W1,RES3A,RES3,3,1,POINT Z (-122.07775825549999 37.67494081700005 0),High-Code,,1,0.07944000000000001
32167,37.6750414343493,-122.077607216055,1944.0,1.0,1975,503767.16,373160.86,W,W1,RES3A,RES3,2,0,POINT Z (-122.077607216055 37.6750414343493 0),High-Code,,1,0.11426
32168,37.67513178500006,-122.078737513,1608.0,1.0,1975,474553.3000000001,351520.96,W,W1,RES3E,RES3,50,17,POINT Z (-122.078737513 37.67513178500006 0),High-Code,,1,0.08878
32169,37.675135745026694,-122.07747073328038,1062.0,1.0,1975,279863.84,186575.89,W,W1,RES1,RES1,2,1,POINT Z (-122.07747073328038 37.675135745026694 0),High-Code,,1,0.1015
32170,37.67523835804661,-122.07779009704048,1944.0,1.0,1975,503767.16,373160.86,W,W1,RES3A,RES3,2,1,POINT Z (-122.07779009704048 37.67523835804661 0),High-Code,,2,0.07598
32171,37.67513565506838,-122.07899544071796,5173.0,2.0,1975,7184817.62,2932578.62,W,W2,COM7,COM7,1,10,POINT Z (-122.07899544071795 37.67513565506838 0),High-Code,,1,0.10643999999999998
32172,37.67523813150003,-122.07735646699996,1793.0,1.0,1975,478513.72,354454.61,W,W1,RES3A,RES3,3,1,POINT Z (-122.07735646699997 37.67523813150003 0),High-Code,,1,0.09746
32173,37.67526563265867,-122.0771859564667,876.0,1.0,1975,234506.39,156337.59,W,W1,RES1,RES1,2,1,POINT Z (-122.0771859564667 37.67526563265867 0),High-Code,,1,0.11948
32174,37.67536945681583,-122.07731355026596,1202.0,1.0,1975,357198.16,264591.23,W,W1,RES3A,RES3,4,2,POINT Z (-122.07731355026596 37.67536945681583 0),High-Code,,1,0.07198
32175,37.6753986829596,-122.07699925334352,1139.0,2.0,1975,462531.74,308354.49,W,W1,RES1,RES1,2,2,POINT Z (-122.07699925334353 37.675398682959596 0),High-Code,,1,0.10428000000000001
32176,37.67544167122905,-122.0786304465799,2757.0,1.0,1975,1159919.7,748335.29,C,PC2,COM4,COM4,0,4,POINT Z (-122.0786304465799 37.67544167122905 0),High-Code,Low-Rise,2,0.24288
32177,37.67552490651497,-122.07706803016193,1033.0,2.0,1975,528578.72,391539.79,W,W1,RES3A,RES3,5,3,POINT Z (-122.07706803016191 37.67552490651497 0),High-Code,,1,0.08638
32178,37.67553037397516,-122.0774507392985,2181.0,1.0,1975,556394.16,412143.82,W,W1,RES3A,RES3,1,0,POINT Z (-122.0774507392985 37.67553037397516 0),High-Code,,1,0.08650000000000001
32179,37.675455424240745,-122.07841169244956,5208.0,1.0,1975,3741760.49,1527249.18,W,W2,COM7,COM7,1,11,POINT Z (-122.07841169244955 37.675455424240745 0),High-Code,,1,0.11117999999999999
32180,37.67561620333541,-122.0771830750232,2181.0,1.0,1975,556394.16,412143.82,W,W1,RES3A,RES3,2,1,POINT Z (-122.0771830750232 37.67561620333541 0),High-Code,,1,0.11689999999999999
32181,37.67560992608036,-122.0783467423557,3558.0,2.0,1975,2798403.96,1805421.91,W,W2,COM4,COM4,1,7,POINT Z (-122.0783467423557 37.67560992608036 0),High-Code,,1,0.08559999999999998
32182,37.67571808666576,-122.07727523026696,1622.0,1.0,1975,447093.31,331180.23,W,W1,RES3A,RES3,4,2,POINT Z (-122.07727523026695 37.67571808666576 0),High-Code,,1,0.07866000000000001
32183,37.67584221484838,-122.07735800411216,1433.0,1.0,1975,354451.67,236301.11,W,W1,RES1,RES1,1,0,POINT Z (-122.07735800411217 37.67584221484838 0),High-Code,,1,0.08922000000000001
32184,37.67569100682268,-122.07796887076104,18900.0,1.0,1975,6874848.37,4166574.77,C,PC2,REL1,REL1,1,15,POINT Z (-122.07796887076104 37.67569100682268 0),High-Code,Low-Rise,2,0.21030000000000001
32185,37.6759509198639,-122.0778352414202,2408.0,2.0,1975,1147305.63,849856.02,W,W1,RES3A,RES3,4,2,POINT Z (-122.0778352414202 37.6759509198639 0),High-Code,,1,0.08291999999999998
32186,37.6760761661678,-122.07772416400996,944.0,2.0,1975,418780.63,279187.09,W,W1,RES1,RES1,2,0,POINT Z (-122.07772416400995 37.6760761661678 0),High-Code,,1,0.09284
32187,37.67615360017207,-122.07760719114783,2394.0,2.0,1975,1937557.15,1250036.87,W,W2,COM4,COM4,0,5,POINT Z (-122.07760719114785 37.67615360017207 0),High-Code,,1,0.08768000000000001
32188,37.65359036446434,-122.07945496232936,1106.0,1.0,1958,257049.27,171366.18,W,W1,RES1,RES1,4,1,POINT Z (-122.07945496232935 37.65359036446434 0),Moderate-Code,,2,0.17017999999999997
32189,37.65332394283814,-122.07995709615396,1066.0,1.0,1958,248794.31,165862.87,W,W1,RES1,RES1,4,3,POINT Z (-122.07995709615395 37.65332394283814 0),Moderate-Code,,2,0.20921999999999996
32190,37.653442553430445,-122.0797452471076,1106.0,1.0,1958,257049.27,171366.18,W,W1,RES1,RES1,3,1,POINT Z (-122.0797452471076 37.653442553430445 0),Moderate-Code,,2,0.22096
32191,37.65345489500174,-122.08007177645372,790.5,2.0,1958,363994.65,242663.1,W,W1,RES1,RES1,3,1,POINT Z (-122.08007177645372 37.65345489500174 0),Moderate-Code,,2,0.20123999999999997
32192,37.653520566439255,-122.07959938434531,1400.0,1.0,1958,308170.74,205447.16,W,W1,RES1,RES1,3,1,POINT Z (-122.07959938434533 37.653520566439255 0),Moderate-Code,,2,0.21270000000000003
32193,37.653583154669214,-122.0801440262028,1490.0,1.0,1958,321279.83999999997,214186.56,W,W1,RES1,RES1,4,3,POINT Z (-122.08014402620279 37.653583154669214 0),Moderate-Code,,2,0.18376
32194,37.653685152729814,-122.07929365008452,990.0,1.0,1958,232894.52999999997,155263.02,W,W1,RES1,RES1,3,1,POINT Z (-122.07929365008451 37.653685152729814 0),Moderate-Code,,2,0.21432
32195,37.65372751290579,-122.08020530210824,1154.0,1.0,1958,266852.05,177901.37,W,W1,RES1,RES1,3,1,POINT Z (-122.08020530210825 37.653727512905796 0),Moderate-Code,,2,0.17778
32196,37.65377912604761,-122.0791751371864,1382.0,1.0,1958,305451.76,203634.51,W,W1,RES1,RES1,4,2,POINT Z (-122.0791751371864 37.65377912604761 0),Moderate-Code,,2,0.22418000000000002
32197,37.65381774342147,-122.07998471184288,1020.0,1.0,1958,239204.46,159469.64,W,W1,RES1,RES1,4,3,POINT Z (-122.07998471184287 37.65381774342147 0),Moderate-Code,,2,0.21736
32198,37.65381908108978,-122.07902866686317,990.0,1.0,1958,232894.52999999997,155263.02,W,W1,RES1,RES1,4,3,POINT Z (-122.07902866686317 37.65381908108978 0),Moderate-Code,,2,0.22296
32199,37.65387997094404,-122.07983645114784,1872.0,1.0,1958,367909.68,245273.12,W,W1,RES1,RES1,4,2,POINT Z (-122.07983645114784 37.65387997094404 0),Moderate-Code,,2,0.21229999999999996
32200,37.65390264796806,-122.0788613922916,1685.0,1.0,1958,474526.5,316351.0,W,W1,RES1,RES1,4,2,POINT Z (-122.07886139229161 37.65390264796806 0),Moderate-Code,,2,0.19390000000000002
32201,37.65396216165865,-122.07873308362674,990.0,1.0,1958,232894.52999999997,155263.02,W,W1,RES1,RES1,3,1,POINT Z (-122.07873308362674 37.65396216165865 0),Moderate-Code,,2,0.1923
32202,37.65395737082748,-122.07969283897846,1500.0,1.0,1958,322686.42,215124.28,W,W1,RES1,RES1,3,1,POINT Z (-122.07969283897846 37.65395737082748 0),Moderate-Code,,2,0.25378
32203,37.654013070500056,-122.07953489849996,1792.0,1.0,1958,359351.70999999996,239567.81,W,W1,RES1,RES1,3,1,POINT Z (-122.07953489849996 37.654013070500056 0),Moderate-Code,,2,0.21644000000000002
32204,37.65405310091626,-122.07860239314064,1130.0,1.0,1958,261964.73,174643.15,W,W1,RES1,RES1,4,2,POINT Z (-122.07860239314064 37.65405310091626 0),Moderate-Code,,2,0.19762000000000002
32205,37.65410811388859,-122.0794029163836,1450.0,1.0,1958,315553.52999999997,210369.02,W,W1,RES1,RES1,4,1,POINT Z (-122.0794029163836 37.65410811388859 0),Moderate-Code,,2,0.18725999999999998
32206,37.65414258788833,-122.07844419165544,1128.0,1.0,1958,261556.18,174370.79,W,W1,RES1,RES1,4,2,POINT Z (-122.07844419165544 37.65414258788833 0),Moderate-Code,,2,0.229
32207,37.65416257887545,-122.07924146336818,1504.0,1.0,1958,323246.26,215497.51,W,W1,RES1,RES1,3,1,POINT Z (-122.07924146336818 37.65416257887545 0),Moderate-Code,,2,0.21684000000000003
32208,37.6542457161939,-122.0791096110967,1420.0,1.0,1958,311153.84,207435.89,W,W1,RES1,RES1,3,2,POINT Z (-122.0791096110967 37.6542457161939 0),Moderate-Code,,2,0.21472000000000002
32209,37.65431438611063,-122.07896107412004,1472.0,1.0,1958,318722.79,212481.86,W,W1,RES1,RES1,3,1,POINT Z (-122.07896107412003 37.65431438611063 0),Moderate-Code,,2,0.20686
32210,37.654408244093574,-122.07881315048829,1020.0,1.0,1958,239204.46,159469.64,W,W1,RES1,RES1,3,1,POINT Z (-122.07881315048827 37.654408244093574 0),Moderate-Code,,2,0.22497999999999999
32211,37.65444613479007,-122.07864647025316,1308.0,1.0,1958,293933.51,195955.67,W,W1,RES1,RES1,4,3,POINT Z (-122.07864647025316 37.65444613479007 0),Moderate-Code,,2,0.1898
32212,37.62313620468798,-122.08096615649303,2320.0,1.0,1966,626524.02,417682.68,W,W1,RES1,RES1,1,0,POINT Z (-122.08096615649305 37.62313620468798 0),Moderate-Code,,1,0.11815999999999999
32213,37.62320515807317,-122.08075768257982,1387.0,1.0,1966,453985.71,302657.14,W,W1,RES1,RES1,1,0,POINT Z (-122.08075768257982 37.62320515807317 0),Moderate-Code,,1,0.13776000000000002
32214,37.62330427119635,-122.08055371475932,1672.0,1.0,1966,514920.55,343280.37,W,W1,RES1,RES1,4,1,POINT Z (-122.08055371475932 37.62330427119635 0),Moderate-Code,,1,0.13698
32215,37.6233448146564,-122.08100853883384,1387.0,1.0,1966,453985.71,302657.14,W,W1,RES1,RES1,2,0,POINT Z (-122.08100853883383 37.6233448146564 0),Moderate-Code,,1,0.19962
32216,37.623383188296735,-122.08036833760336,1224.0,1.0,1966,564240.4,376160.27,W,W1,RES1,RES1,2,0,POINT Z (-122.08036833760336 37.623383188296735 0),Moderate-Code,,1,0.11776
32217,37.62351577025347,-122.08199936912295,1387.0,1.0,1966,453985.71,302657.14,W,W1,RES1,RES1,4,2,POINT Z (-122.08199936912297 37.62351577025347 0),Moderate-Code,,1,0.18564
32218,37.6234771151311,-122.08014984553972,1387.0,1.0,1966,453985.71,302657.14,W,W1,RES1,RES1,2,0,POINT Z (-122.08014984553972 37.6234771151311 0),Moderate-Code,,2,0.12628
32219,37.62351173812126,-122.0815933495311,1232.0,1.0,1966,414601.55999999994,276401.04,W,W1,RES1,RES1,4,2,POINT Z (-122.0815933495311 37.62351173812126 0),Moderate-Code,,2,0.10296000000000001
32220,37.62353020635521,-122.0822049978792,1746.0,1.0,1966,528886.53,352591.02,W,W1,RES1,RES1,4,2,POINT Z (-122.08220499787919 37.62353020635521 0),Moderate-Code,,2,0.13602
32221,37.62354296564636,-122.08140045623227,1064.0,1.0,1966,360088.61,240059.07,W,W1,RES1,RES1,2,0,POINT Z (-122.08140045623227 37.62354296564636 0),Moderate-Code,,1,0.13136
32222,37.62353371403255,-122.08240892537884,1224.0,1.0,1966,412491.32,274994.21,W,W1,RES1,RES1,4,2,POINT Z (-122.08240892537884 37.62353371403255 0),Moderate-Code,,1,0.12187999999999999
32223,37.62351617784542,-122.08111720289676,1805.0,1.0,1966,539485.6699999999,359657.11,W,W1,RES1,RES1,4,2,POINT Z (-122.08111720289675 37.62351617784542 0),Moderate-Code,,1,0.13656
32224,37.623521201990194,-122.08178706504448,1735.0,1.0,1966,520678.3000000001,385687.63,W,W1,RES3A,RES3,8,0,POINT Z (-122.08178706504448 37.623521201990194 0),Moderate-Code,,2,0.1261
32225,37.623584021969634,-122.07994620545288,1224.0,1.0,1966,412491.32,274994.21,W,W1,RES1,RES1,4,1,POINT Z (-122.07994620545287 37.623584021969634 0),Moderate-Code,,1,0.12016
32226,37.62374671685916,-122.08040995670834,1387.0,1.0,1966,453985.71,302657.14,W,W1,RES1,RES1,2,1,POINT Z (-122.08040995670834 37.62374671685916 0),Moderate-Code,,2,0.15364
32227,37.62375160291157,-122.080641281674,1232.0,1.0,1966,414601.55999999994,276401.04,W,W1,RES1,RES1,2,0,POINT Z (-122.080641281674 37.62375160291157 0),Moderate-Code,,1,0.11443999999999999
32228,37.62376257766952,-122.08083204979248,1224.0,1.0,1966,412491.32,274994.21,W,W1,RES1,RES1,4,2,POINT Z (-122.08083204979249 37.62376257766952 0),Moderate-Code,,1,0.10296
32229,37.623764150250544,-122.08122838811435,1224.0,1.0,1966,412491.32,274994.21,W,W1,RES1,RES1,1,0,POINT Z (-122.08122838811437 37.623764150250544 0),Moderate-Code,,1,0.13788
32230,37.623755123512744,-122.08103421058244,1499.0,1.0,1966,479352.2,319568.13,W,W1,RES1,RES1,4,2,POINT Z (-122.08103421058244 37.623755123512744 0),Moderate-Code,,2,0.14336000000000002
32231,37.62378427108892,-122.08164415260512,1224.0,1.0,1966,412491.32,274994.21,W,W1,RES1,RES1,2,0,POINT Z (-122.08164415260512 37.62378427108892 0),Moderate-Code,,1,0.1243
32232,37.62378028629581,-122.08145070250607,1387.0,1.0,1966,453985.71,302657.14,W,W1,RES1,RES1,4,2,POINT Z (-122.08145070250607 37.62378028629581 0),Moderate-Code,,2,0.13027999999999998
32233,37.62379389573817,-122.08185278205242,1124.0,1.0,1966,380394.36,253596.24,W,W1,RES1,RES1,4,2,POINT Z (-122.08185278205242 37.62379389573817 0),Moderate-Code,,2,0.11522000000000002
32234,37.6237930133165,-122.08225913836549,1232.0,1.0,1966,414601.55999999994,276401.04,W,W1,RES1,RES1,3,0,POINT Z (-122.08225913836547 37.6237930133165 0),Moderate-Code,,1,0.11816
32235,37.62378281455708,-122.0801345505027,1947.0,1.0,1966,563046.3,375364.2,W,W1,RES1,RES1,2,0,POINT Z (-122.0801345505027 37.62378281455708 0),Moderate-Code,,1,0.13082000000000002
32236,37.623801032232386,-122.08245358789485,1232.0,1.0,1966,414601.55999999994,276401.04,W,W1,RES1,RES1,3,2,POINT Z (-122.08245358789485 37.623801032232386 0),Moderate-Code,,1,0.11856000000000001
32237,37.62379493370533,-122.08203704333556,1224.0,1.0,1966,412491.32,274994.21,W,W1,RES1,RES1,2,0,POINT Z (-122.08203704333555 37.62379493370533 0),Moderate-Code,,1,0.13454
32238,37.66623933898421,-122.08458361017752,3060.0,1.0,1971,800834.47,593210.72,W,W1,RES3A,RES3,2,1,POINT Z (-122.08458361017753 37.66623933898421 0),Moderate-Code,,2,0.15194000000000002
32239,37.666336304509095,-122.0846603973263,3060.0,1.0,1971,800834.47,593210.72,W,W1,RES3A,RES3,4,2,POINT Z (-122.0846603973263 37.666336304509095 0),Moderate-Code,,2,0.19874000000000003
32240,37.666448161865446,-122.08470218326951,3060.0,1.0,1971,800834.47,593210.72,W,W1,RES3A,RES3,2,0,POINT Z (-122.08470218326953 37.666448161865446 0),Moderate-Code,,2,0.2125
32241,37.66654940833713,-122.0847879977118,3060.0,1.0,1971,800834.47,593210.72,W,W1,RES3A,RES3,2,1,POINT Z (-122.0847879977118 37.66654940833713 0),Moderate-Code,,2,0.18551999999999996
32242,37.66539316980774,-122.08559180060936,4500.0,1.0,1971,1134146.52,840108.53,W,W1,RES3A,RES3,2,1,POINT Z (-122.08559180060936 37.66539316980774 0),Moderate-Code,,2,0.22249999999999998
32243,37.665500664831136,-122.08542486074116,3556.0,1.0,1971,918788.83,680584.32,W,W1,RES3A,RES3,4,2,POINT Z (-122.08542486074116 37.665500664831136 0),Moderate-Code,,2,0.22262
32244,37.66558545750008,-122.08522507749996,1225.0,1.0,1971,368767.62,273161.2,W,W1,RES3C,RES3,11,4,POINT Z (-122.08522507749996 37.66558545750008 0),Moderate-Code,,2,0.22637999999999997
32245,37.665639182183966,-122.08510352265527,757.0,2.0,1971,438115.18,292076.79,W,W1,RES1,RES1,2,0,POINT Z (-122.08510352265527 37.665639182183966 0),Moderate-Code,,2,0.17004000000000002
32246,37.66546866144703,-122.0858448330251,7506.0,2.0,1971,4156970.14,3079237.14,W,W1,RES3E,RES3,54,21,POINT Z (-122.0858448330251 37.66546866144703 0),Moderate-Code,,2,0.19996
32247,37.66564764932957,-122.0857355856262,2498.0,2.0,1971,1307902.4,968816.59,W,W1,RES3C,RES3,13,6,POINT Z (-122.0857355856262 37.665647649329564 0),Moderate-Code,,2,0.20234000000000002
32248,37.66570498368526,-122.08497438767138,1059.0,1.0,1971,482291.94000000006,311156.09,W,W2,COM4,COM4,0,1,POINT Z (-122.08497438767138 37.66570498368526 0),Moderate-Code,,2,0.30936
32249,37.66576403031653,-122.08481754194725,1300.0,1.0,1971,398413.06999999995,295120.79,W,W1,RES3A,RES3,2,0,POINT Z (-122.08481754194723 37.66576403031653 0),Moderate-Code,,2,0.22102
32250,37.66577203020738,-122.08560940617431,1725.0,2.0,1971,871849.87,645814.72,W,W1,RES3B,RES3,6,3,POINT Z (-122.08560940617431 37.66577203020738 0),Moderate-Code,,2,0.19554
32251,37.66580173982073,-122.08459715789608,756.0,1.0,1971,234329.45,156219.63,W,W1,RES1,RES1,2,0,POINT Z (-122.08459715789608 37.66580173982073 0),Moderate-Code,,2,0.22528000000000004
32252,37.66581896636706,-122.08446006926964,1412.0,1.0,1971,424234.97,314248.13,W,W1,RES3A,RES3,2,1,POINT Z (-122.08446006926965 37.66581896636706 0),Moderate-Code,,2,0.19515999999999997
32253,37.665796274344565,-122.08528131080516,2375.0,2.0,1971,1249499.68,925555.32,W,W1,RES3D,RES3,24,10,POINT Z (-122.08528131080516 37.665796274344565 0),Moderate-Code,,2,0.20972000000000002
32254,37.665807383897096,-122.08612874530807,690.5,2.0,1971,411488.85,274325.9,W,W1,RES1,RES1,2,1,POINT Z (-122.08612874530807 37.665807383897096 0),Moderate-Code,,2,0.17749999999999996
32255,37.66587497631879,-122.08493381640528,1300.0,1.0,1971,398413.06999999995,295120.79,W,W1,RES3A,RES3,2,1,POINT Z (-122.08493381640527 37.66587497631879 0),Moderate-Code,,2,0.19796
32256,37.66587634499217,-122.0843243273415,1412.0,1.0,1971,424234.97,314248.13,W,W1,RES3A,RES3,2,0,POINT Z (-122.0843243273415 37.66587634499217 0),Moderate-Code,,2,0.23034000000000002
32257,37.66595005336781,-122.08443157487692,1365.0,1.0,1971,408131.73,272087.82,W,W1,RES1,RES1,2,1,POINT Z (-122.08443157487692 37.66595005336781 0),Moderate-Code,,2,0.2278
32258,37.66595610708835,-122.08530919546696,666.5,2.0,1971,401318.30999999994,267545.54,W,W1,RES1,RES1,4,2,POINT Z (-122.08530919546696 37.66595610708835 0),Moderate-Code,,2,0.25524
32259,37.66602470446397,-122.08463062037308,1070.0,1.0,1971,341156.65,252708.63,W,W1,RES3A,RES3,2,1,POINT Z (-122.08463062037308 37.66602470446397 0),Moderate-Code,,2,0.19356
32260,37.66616551266671,-122.08494841095548,666.5,2.0,1971,401318.30999999994,267545.54,W,W1,RES1,RES1,3,1,POINT Z (-122.08494841095549 37.66616551266671 0),Moderate-Code,,2,0.17215999999999998
32261,37.66638494933882,-122.08508997444656,666.5,2.0,1971,401318.30999999994,267545.54,W,W1,RES1,RES1,2,1,POINT Z (-122.08508997444655 37.66638494933882 0),Moderate-Code,,2,0.22244000000000003
32262,37.66665567598249,-122.08499298221304,666.5,2.0,1971,401318.30999999994,267545.54,W,W1,RES1,RES1,4,2,POINT Z (-122.08499298221305 37.66665567598249 0),Moderate-Code,,2,0.20656
32263,37.663839886000055,-122.08543875399997,827.0,1.0,1971,256319.43,170879.62,W,W1,RES1,RES1,1,0,POINT Z (-122.08543875399997 37.663839886000055 0),Moderate-Code,,2,0.25272
32264,37.66292047963861,-122.08597829932174,568.0,1.0,1971,176057.04,117371.36,W,W1,RES1,RES1,3,2,POINT Z (-122.08597829932174 37.66292047963861 0),Moderate-Code,,2,0.1975
32265,37.6630273673594,-122.0860137065688,908.0,1.0,1971,281368.01,187578.67,W,W1,RES1,RES1,2,0,POINT Z (-122.08601370656879 37.6630273673594 0),Moderate-Code,,2,0.23309999999999997
32266,37.66313326898602,-122.0860698592082,481.0,1.0,1971,149090.56,99393.71,W,W1,RES1,RES1,2,1,POINT Z (-122.08606985920821 37.66313326898602 0),Moderate-Code,,2,0.18644
32267,37.66325680682459,-122.0861570499802,924.0,1.0,1971,286314.69,190876.46,W,W1,RES1,RES1,3,2,POINT Z (-122.08615704998019 37.66325680682459 0),Moderate-Code,,2,0.20456000000000002
32268,37.66343653278414,-122.08612108030414,3182.0,1.0,1971,830154.1,614928.96,W,W1,RES3A,RES3,6,3,POINT Z (-122.08612108030414 37.66343653278414 0),Moderate-Code,,2,0.21864000000000006
32269,37.66345042198501,-122.08526421435036,2241.0,1.0,1971,618774.54,458351.51,W,W1,RES3B,RES3,9,4,POINT Z (-122.08526421435035 37.663450421985004 0),Moderate-Code,,2,0.2057
32270,37.66351573899262,-122.08623488526044,889.0,2.0,1971,484199.48,322799.65,W,W1,RES1,RES1,4,2,POINT Z (-122.08623488526045 37.66351573899262 0),Moderate-Code,,2,0.21298000000000003
32271,37.66359834250179,-122.08530240039974,827.0,1.0,1971,256319.43,170879.62,W,W1,RES1,RES1,3,2,POINT Z (-122.08530240039974 37.66359834250179 0),Moderate-Code,,2,0.23886
32272,37.66361867588439,-122.08637611199477,2712.0,1.0,1971,716102.17,530446.05,W,W1,RES3A,RES3,2,1,POINT Z (-122.08637611199477 37.66361867588439 0),Moderate-Code,,2,0.23193999999999998
32273,37.663701251366405,-122.0858264232743,3889.0,1.0,1971,996124.61,737870.08,W,W1,RES3A,RES3,3,1,POINT Z (-122.0858264232743 37.663701251366405 0),Moderate-Code,,2,0.24596
32274,37.663709885621266,-122.08619161171208,2712.0,1.0,1971,716102.17,530446.05,W,W1,RES3A,RES3,2,1,POINT Z (-122.08619161171208 37.663709885621266 0),Moderate-Code,,2,0.18822
32275,37.66373384995106,-122.08538818767632,806.0,1.0,1971,249823.71,166549.14,W,W1,RES1,RES1,4,2,POINT Z (-122.08538818767632 37.66373384995106 0),Moderate-Code,,2,0.22136
32276,37.66373193368315,-122.08601226838418,3889.0,1.0,1971,996124.61,737870.08,W,W1,RES3A,RES3,2,1,POINT Z (-122.08601226838418 37.66373193368315 0),Moderate-Code,,2,0.21462
32277,37.66377084550006,-122.08649406099998,1265.0,1.0,1971,386400.69,257600.46,W,W1,RES1,RES1,2,1,POINT Z (-122.08649406099998 37.66377084550006 0),Moderate-Code,,2,0.18392
32278,37.66382168466495,-122.0858790488231,3889.0,1.0,1971,996124.61,737870.08,W,W1,RES3A,RES3,2,1,POINT Z (-122.0858790488231 37.66382168466495 0),Moderate-Code,,2,0.20567999999999997
32279,37.66405075874547,-122.08621953116156,3889.0,1.0,1971,996124.61,737870.08,W,W1,RES3A,RES3,4,2,POINT Z (-122.08621953116156 37.66405075874547 0),Moderate-Code,,2,0.20114
32280,37.66404759350005,-122.08639176149995,1299.0,2.0,1971,687991.06,509623.01,W,W1,RES3A,RES3,5,2,POINT Z (-122.08639176149997 37.66404759350005 0),Moderate-Code,,2,0.24022000000000002
32281,37.66405563042495,-122.08605546983074,1036.0,1.0,1971,332210.05,246081.52,W,W1,RES3A,RES3,4,1,POINT Z (-122.08605546983074 37.66405563042495 0),Moderate-Code,,2,0.2121
32282,37.66403485243088,-122.08659457762415,3694.0,1.0,1971,951018.75,704458.33,W,W1,RES3A,RES3,5,2,POINT Z (-122.08659457762415 37.66403485243088 0),Moderate-Code,,2,0.17851999999999996
32283,37.664029301542485,-122.08587044045926,1541.5,2.0,1971,652414.23,434942.82,W,W1,RES1,RES1,2,0,POINT Z (-122.08587044045926 37.664029301542485 0),Moderate-Code,,2,0.19841999999999999
32284,37.664096381176456,-122.08574990163892,855.0,1.0,1971,264979.34,176652.89,W,W1,RES1,RES1,2,1,POINT Z (-122.08574990163893 37.664096381176456 0),Moderate-Code,,2,0.21641999999999995
32285,37.66410829825493,-122.08560425183812,912.0,1.0,1971,282604.71,188403.14,W,W1,RES1,RES1,2,0,POINT Z (-122.08560425183813 37.66410829825493 0),Moderate-Code,,2,0.20032
32286,37.66967550205406,-122.08561858511014,6980.0,3.0,1975,5519659.600000001,4088636.74,W,W1,RES3E,RES3,44,15,POINT Z (-122.08561858511014 37.66967550205406 0),High-Code,,1,0.12677999999999998
