loc,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
8958,2,4,1,2,3,4,4,4,4,3,4,2,1,1,3,4,2,0,1,3,0,4,3,3,4,3,1,4,3,1,3,3,1,2,4,3,0,3,3,4,2,4,3,4,4,2,2,4,3,0
8959,2,3,3,3,3,4,3,3,4,3,4,3,3,2,4,5,2,1,1,4,2,3,3,4,4,3,3,4,4,3,4,1,2,3,3,2,2,4,4,4,3,4,4,2,3,3,2,4,2,3
8960,1,2,1,1,2,3,2,2,4,2,2,1,0,2,4,4,3,1,2,2,1,2,2,1,2,2,1,2,2,0,4,1,1,0,3,1,1,2,3,4,0,3,3,2,2,2,1,2,1,1
8961,1,2,0,1,1,2,2,2,3,2,1,1,0,1,2,2,1,1,0,3,2,2,1,3,1,2,2,2,2,0,2,1,1,2,2,1,1,2,2,4,1,2,2,0,2,1,1,2,0,0
8962,1,2,1,0,1,2,2,2,3,2,1,1,1,1,1,3,3,0,1,3,2,2,2,0,0,2,0,3,0,0,1,1,0,1,1,0,2,2,2,4,1,3,2,2,2,2,1,1,1,1
8963,1,3,1,2,1,2,2,2,2,1,2,1,1,1,0,3,2,0,1,2,1,2,0,1,0,1,1,3,0,1,2,1,1,0,2,1,1,1,1,4,2,2,1,1,1,1,2,1,1,0
8964,0,3,1,1,1,2,2,2,3,1,1,0,0,0,2,2,2,1,1,2,0,4,1,1,1,2,1,4,0,0,2,1,1,0,2,1,0,1,1,4,1,2,2,2,2,0,0,3,1,2
8965,1,1,1,1,1,2,2,3,2,0,1,1,2,0,0,2,1,2,0,3,0,1,1,2,2,1,1,3,0,0,2,2,0,0,2,0,0,1,2,4,1,2,1,1,2,2,1,1,1,1
8966,1,2,2,2,1,4,2,3,4,1,4,1,0,2,2,3,3,1,2,4,1,3,1,3,0,2,3,3,1,0,3,2,1,0,0,3,2,3,5,4,3,4,4,2,2,2,3,4,1,1
8967,1,4,2,2,2,4,4,3,3,2,3,2,1,1,3,3,2,2,1,3,2,2,2,3,2,2,2,4,1,1,3,1,1,0,2,2,0,2,4,4,2,3,4,2,2,3,1,4,1,2
8968,3,4,2,2,4,4,4,4,4,3,4,4,2,2,2,4,4,2,2,4,1,3,1,4,3,3,2,4,3,3,4,2,2,3,4,2,3,3,3,4,3,4,4,4,2,3,3,4,1,4
8969,0,4,2,0,1,2,2,3,2,1,1,2,0,1,2,3,2,1,2,2,1,2,1,0,1,2,1,3,2,1,1,1,1,0,1,2,1,2,2,4,1,2,2,1,2,1,1,2,1,1
8970,1,2,2,1,2,1,2,2,2,1,1,2,0,1,1,1,2,1,0,2,0,2,1,1,1,1,0,2,1,0,1,2,0,0,2,1,0,2,2,4,1,3,2,1,1,1,0,1,0,0
8971,1,3,1,0,1,3,2,2,2,1,1,1,0,1,2,4,1,1,1,2,1,1,1,2,1,1,0,3,1,0,2,0,1,1,2,1,1,2,2,4,2,2,2,1,1,2,0,2,2,0
8972,0,2,2,1,0,2,1,2,3,2,1,1,1,0,0,2,1,1,0,2,1,2,1,1,1,1,1,2,1,1,2,1,0,0,1,2,1,2,2,4,1,1,1,2,1,1,1,2,0,2
8973,1,2,2,1,1,3,2,3,2,2,2,1,0,1,2,2,1,1,2,2,0,2,1,2,4,0,0,3,1,0,2,1,1,1,1,2,1,2,1,4,1,2,2,2,2,2,0,4,1,1
8974,0,3,1,0,1,1,2,2,2,1,1,0,0,1,2,2,1,1,1,3,0,1,1,1,0,1,1,2,2,0,1,1,0,0,1,1,0,2,1,4,2,4,2,2,2,1,1,2,1,1
8975,1,2,0,1,2,2,2,2,2,1,2,2,1,2,2,2,1,0,0,3,0,1,1,2,2,1,0,3,1,1,3,1,0,0,2,2,1,2,1,4,2,2,1,2,1,2,0,2,0,1
8976,0,3,1,0,1,3,3,3,2,2,2,0,0,0,1,2,2,0,1,1,0,3,1,2,2,1,0,4,2,1,2,1,2,2,1,1,1,2,2,4,1,1,2,1,1,1,1,2,1,1
8977,1,2,2,1,1,2,2,2,3,2,1,1,1,2,1,3,1,1,0,2,1,1,0,2,1,2,0,2,2,0,2,1,1,1,1,0,0,3,2,4,2,2,1,1,1,0,1,1,1,0
8978,2,3,2,2,1,3,1,3,2,2,2,2,1,0,2,4,1,0,0,3,1,1,0,2,1,2,0,3,1,0,2,3,0,0,0,2,0,3,2,4,2,4,2,1,5,2,2,2,2,3
8979,0,2,0,0,0,2,2,2,2,1,1,1,1,0,1,3,1,0,1,2,1,2,1,1,0,1,1,4,1,1,3,1,1,1,2,2,1,1,1,4,1,2,2,1,2,2,0,3,0,1
8980,1,2,1,2,2,3,2,4,4,2,2,3,1,2,2,3,2,0,1,4,2,2,1,2,1,1,1,4,2,0,2,2,1,1,2,2,1,3,2,4,2,2,2,2,1,0,0,4,0,1
8981,3,4,3,2,2,4,4,4,4,2,3,3,3,3,2,4,2,3,2,4,2,3,2,2,4,4,3,4,2,2,4,3,3,2,3,3,2,4,4,4,2,4,3,4,3,2,2,4,2,3
8982,1,2,0,1,2,2,2,1,2,1,1,1,0,1,1,3,1,0,1,2,0,1,0,1,2,2,0,4,2,0,2,2,1,0,2,2,0,3,2,4,1,2,2,3,1,1,1,3,1,1
8983,0,2,1,0,1,3,2,2,2,2,1,1,1,1,1,2,0,2,1,2,0,1,1,1,2,0,0,4,1,1,1,0,1,0,2,1,0,2,1,4,1,1,2,1,1,1,1,2,1,1
8984,1,3,2,2,0,2,0,3,2,1,1,1,0,2,0,3,2,0,2,4,0,2,1,1,1,2,0,3,1,0,3,3,1,1,2,1,0,1,2,4,1,2,1,0,0,0,1,3,0,1
8985,1,2,1,2,1,3,2,4,4,2,2,0,0,2,2,4,1,0,2,2,2,2,1,3,1,2,0,4,3,0,2,2,2,0,2,2,2,4,2,4,2,3,2,2,0,2,1,3,1,1
8986,2,2,1,1,1,4,3,4,4,2,3,2,0,0,2,3,2,0,2,4,0,1,1,2,2,1,0,3,2,0,2,3,1,1,3,2,1,2,2,3,1,3,3,2,4,1,1,2,1,1
8987,1,2,0,1,1,2,2,4,3,2,2,2,0,1,4,3,2,0,1,4,2,2,2,2,1,2,0,4,1,0,2,2,1,1,2,1,2,2,4,4,1,3,3,1,1,1,1,4,1,2
8988,0,2,2,2,2,4,2,4,2,2,3,2,0,0,2,3,3,0,1,2,1,1,2,2,1,2,0,3,3,0,2,2,2,1,2,2,1,4,4,4,1,2,4,2,2,2,1,2,0,1
8989,1,2,2,2,2,2,2,2,2,1,2,2,1,1,0,2,0,1,0,3,1,2,1,2,1,2,1,2,0,0,2,2,1,1,2,0,0,2,2,3,2,4,1,0,2,1,2,2,0,1
8990,1,2,1,1,2,3,3,2,2,2,2,2,1,0,0,2,1,0,0,3,0,1,0,3,2,0,1,4,1,0,2,3,0,1,2,1,0,2,1,4,2,4,1,0,1,2,2,2,1,2
8991,2,3,2,2,2,4,2,2,5,0,3,5,0,0,0,3,2,1,0,4,0,3,2,3,2,2,0,4,0,0,3,2,0,0,3,3,3,3,3,4,4,4,4,2,3,1,3,4,1,0
8992,1,1,1,0,0,2,2,4,2,1,2,2,1,2,1,2,2,0,1,2,1,2,1,1,1,2,1,5,1,1,2,2,0,1,2,0,0,2,1,4,1,3,2,2,1,1,0,2,0,0
8993,1,2,1,1,0,1,2,4,4,2,2,2,1,0,1,3,2,0,0,3,0,2,2,2,0,2,0,4,1,0,1,2,0,0,2,1,1,2,2,4,2,3,3,1,2,2,2,2,2,0
8994,1,3,1,1,2,2,2,2,2,1,2,2,1,0,2,2,2,1,0,3,0,2,4,2,0,2,1,3,0,1,2,1,1,0,2,2,0,2,1,4,3,4,2,0,0,2,1,2,0,0
8995,1,2,1,1,1,2,1,2,2,2,1,1,0,0,1,2,2,0,0,4,1,2,0,2,2,1,0,4,0,0,2,2,0,2,0,2,0,2,2,3,3,2,2,1,2,2,1,2,0,3
8996,1,2,1,2,3,2,3,2,2,2,2,0,0,0,1,2,2,1,0,4,0,2,1,1,0,2,0,4,0,0,4,2,0,1,2,1,1,2,2,4,2,3,2,2,2,2,2,2,0,0
8997,0,2,0,0,1,2,2,2,3,1,1,1,1,1,2,4,1,2,2,3,2,2,2,1,2,1,0,3,2,1,2,0,1,1,2,1,1,2,2,2,2,3,1,1,2,1,1,2,1,2
8998,1,2,1,1,2,2,1,2,3,1,2,1,0,0,1,2,1,1,0,2,1,1,1,1,1,1,0,2,0,0,2,1,0,1,1,2,0,2,2,4,1,2,2,0,2,2,1,2,1,1
8999,1,3,0,1,1,2,4,4,1,2,3,2,1,0,2,3,2,1,1,3,1,2,1,2,1,1,1,4,2,0,2,3,2,0,3,1,2,2,2,4,1,2,4,1,1,1,1,3,0,1
9000,0,3,1,1,1,3,3,3,2,2,2,1,1,1,2,2,1,0,1,2,0,2,2,0,1,1,1,4,2,1,2,1,1,1,2,1,0,2,2,4,1,1,2,2,2,1,1,2,0,0
9001,2,1,1,1,2,3,2,2,4,2,1,2,1,2,0,3,2,1,0,2,0,1,0,2,2,2,0,4,0,0,1,2,0,0,2,1,0,2,2,4,1,3,3,1,2,2,1,2,0,2
9002,1,2,0,2,1,2,3,4,3,1,1,1,0,1,0,4,2,1,0,3,0,1,1,2,2,1,0,4,0,1,3,2,0,1,2,0,0,2,2,4,2,4,2,1,2,2,1,4,0,2
9003,1,4,1,3,2,2,2,1,2,2,0,1,1,1,0,2,2,0,0,2,2,2,1,2,2,2,1,3,1,0,1,2,1,0,2,2,1,2,2,4,1,3,1,1,4,0,2,2,0,1
9004,1,3,1,1,1,2,1,2,3,1,2,2,0,1,1,2,2,1,0,2,0,2,1,2,1,0,0,3,1,0,1,0,1,2,1,2,0,2,1,4,2,3,2,1,1,2,1,2,0,1
9005,0,2,0,3,0,2,2,3,2,1,2,1,1,1,1,3,1,0,0,3,0,2,1,1,1,2,1,4,1,0,4,2,0,1,2,2,1,1,1,4,2,2,3,2,2,1,2,2,1,0
9006,0,2,1,2,1,2,2,4,3,2,1,3,1,2,1,3,0,0,0,3,0,2,2,2,0,1,0,2,1,0,2,0,1,1,2,1,0,1,2,4,2,4,2,1,2,1,2,2,0,2
9007,1,1,0,2,2,2,2,2,4,1,1,2,0,1,2,2,1,1,0,2,0,2,1,2,2,2,1,3,1,0,1,2,1,0,2,1,0,2,3,4,2,4,1,2,2,1,1,2,0,1
9008,0,2,0,1,2,2,2,2,3,2,1,1,2,2,1,2,2,0,0,3,1,1,0,3,2,1,0,4,0,0,1,2,0,0,1,2,0,2,1,4,2,4,1,1,1,2,2,1,0,3
9009,1,2,1,2,1,1,2,4,2,1,2,2,1,0,2,2,1,0,0,3,1,3,1,2,2,1,0,3,0,0,2,2,1,1,2,0,1,2,2,4,2,4,1,0,2,2,1,2,1,2
9010,1,2,2,1,1,1,2,3,1,1,1,1,0,1,1,3,0,1,1,4,1,2,1,2,3,2,0,2,0,1,3,2,1,0,1,1,0,2,2,4,2,3,2,2,1,1,1,3,0,1
9011,1,2,1,2,2,2,2,2,2,0,1,2,1,1,0,2,1,1,0,4,1,2,1,2,2,2,0,4,0,1,2,2,1,0,2,0,0,0,2,4,1,4,2,1,2,2,2,2,1,1
9012,1,2,1,2,0,2,3,2,4,3,2,2,1,2,0,3,2,1,0,4,1,2,2,2,0,1,0,2,1,0,2,2,0,0,2,1,1,1,2,4,2,3,2,1,2,0,3,2,0,1
9013,1,2,1,1,2,2,2,3,3,1,2,0,0,0,1,2,2,2,0,2,0,1,0,2,2,1,1,4,1,0,2,2,0,1,3,1,1,1,2,4,1,3,2,1,1,3,0,3,0,1
9014,1,2,0,1,1,2,2,2,2,0,2,1,0,2,0,2,1,0,0,2,0,2,1,1,1,1,0,2,1,1,2,2,1,1,3,1,2,2,1,4,1,2,1,1,1,2,1,2,0,0
9015,2,1,2,2,1,2,2,5,3,1,2,1,1,1,1,1,2,1,0,3,2,1,2,2,0,1,0,4,1,0,2,3,1,0,2,2,0,2,2,3,2,4,2,0,2,2,2,2,0,2
9016,2,2,1,1,1,4,4,2,2,1,2,1,1,1,1,1,1,1,1,3,1,2,1,1,1,2,1,3,2,0,2,2,1,1,2,1,0,2,2,4,1,4,2,1,2,1,1,3,1,0
9017,1,2,1,2,2,1,2,3,2,1,0,1,1,2,1,3,0,1,0,3,0,2,0,1,1,1,1,4,1,0,2,2,0,1,3,0,1,2,3,4,1,3,2,1,1,3,2,2,1,2
9018,1,2,2,1,2,3,2,2,2,1,2,1,0,1,1,2,2,0,0,4,0,2,2,3,1,2,0,4,1,0,3,2,0,0,3,2,0,2,2,4,2,2,4,1,2,0,2,3,0,1
9019,1,2,0,3,0,2,2,2,2,1,2,2,0,1,1,4,2,1,0,4,1,2,0,2,1,2,0,3,0,0,2,2,1,0,2,2,0,2,1,4,1,2,1,2,3,0,2,2,1,2
9020,0,2,0,2,2,2,2,3,4,1,2,1,1,1,1,3,1,1,0,2,1,1,1,2,2,1,0,3,0,0,2,1,0,0,0,1,0,2,4,4,4,3,2,0,2,2,2,1,0,2
9021,1,2,0,1,2,2,1,3,3,1,2,2,0,1,0,2,2,0,1,4,1,2,2,2,1,2,2,4,1,1,2,0,2,0,2,1,0,2,2,4,1,2,2,0,2,1,1,2,0,1
9022,1,2,1,2,0,3,2,2,2,2,2,1,1,0,2,3,2,1,0,2,1,4,1,2,0,2,1,4,0,0,2,2,2,0,3,0,0,2,2,4,1,4,0,1,2,2,1,2,0,1
9023,1,2,2,1,0,3,2,3,2,1,1,1,1,0,2,2,2,0,1,3,1,3,2,2,2,2,0,2,2,0,2,1,1,2,2,1,0,2,2,4,0,3,2,4,2,2,0,2,2,1
9024,1,2,1,1,1,2,2,2,3,1,1,1,1,0,1,3,1,1,2,5,0,2,1,2,2,1,0,3,2,0,2,3,0,0,2,2,0,2,1,5,2,2,1,1,1,2,1,2,0,0
9025,1,2,1,2,2,2,3,2,3,1,1,1,0,1,0,2,2,0,0,3,0,1,0,2,1,2,0,3,0,1,2,2,0,0,2,2,0,2,2,4,4,3,2,1,1,2,2,1,1,1
9026,1,2,0,2,2,2,4,4,2,3,2,2,1,0,0,1,2,2,0,3,1,2,1,1,2,2,1,4,1,0,3,2,0,0,2,0,0,1,2,4,2,4,1,0,2,1,2,1,1,1
9027,2,2,0,1,0,3,2,2,2,2,1,1,0,1,1,3,2,0,1,2,1,1,1,2,2,1,0,2,2,0,1,1,1,1,1,1,0,2,1,4,0,2,2,2,1,1,1,2,1,1
9028,1,2,2,2,1,2,2,2,2,2,1,1,1,1,0,2,1,1,0,3,1,1,1,1,0,1,0,2,1,0,2,1,1,1,0,2,1,2,1,3,2,2,2,1,1,1,1,1,0,0
9029,1,2,0,2,2,2,3,3,4,2,2,2,0,1,0,4,2,0,0,3,0,1,0,2,1,0,1,2,1,0,2,2,1,0,2,1,0,2,1,4,2,3,1,1,2,2,1,2,0,1
9030,1,3,1,2,1,4,2,2,4,1,1,1,0,0,1,3,2,1,0,3,0,2,1,2,1,2,0,4,1,0,1,1,2,0,1,1,0,1,3,4,2,2,4,1,2,1,2,4,0,2
9031,1,2,1,2,2,4,2,1,3,2,1,1,1,1,0,3,1,1,1,4,0,2,1,1,1,2,1,2,0,0,2,1,1,0,2,2,2,2,2,4,2,2,1,1,2,2,1,2,0,2
9032,1,1,1,0,1,3,3,2,2,1,1,1,0,2,2,2,1,1,1,2,0,0,0,2,1,1,0,2,1,0,2,0,1,1,1,1,1,1,1,4,2,2,2,2,2,1,0,2,1,1
9033,1,2,1,0,1,2,2,2,3,2,1,0,0,1,0,2,2,0,0,3,1,2,0,2,1,1,0,2,0,0,2,0,1,1,1,1,1,2,0,4,1,2,2,2,2,2,1,2,1,1
9034,0,2,0,1,1,2,1,2,2,2,2,1,0,1,1,2,2,1,1,4,0,2,1,2,0,2,0,2,1,0,2,0,1,1,2,2,1,2,1,4,2,2,2,0,1,1,0,2,0,0
9035,1,3,1,1,1,3,2,3,3,4,2,2,0,0,1,4,2,0,1,4,2,1,0,1,2,1,0,4,2,0,2,2,2,1,2,1,2,3,4,4,0,2,4,0,1,1,1,4,1,2
9036,2,2,1,0,1,2,2,4,3,2,2,3,2,1,1,2,2,1,0,2,0,2,3,1,1,1,0,3,0,0,1,1,1,0,2,1,0,2,1,4,2,2,3,2,1,1,1,3,1,0
9037,0,2,1,1,1,3,2,2,2,2,1,2,0,1,1,3,1,0,0,3,1,3,1,1,2,1,1,4,2,1,2,2,1,1,1,2,2,2,2,4,2,2,2,2,0,1,1,2,1,0
9038,0,2,1,1,1,3,2,2,2,1,2,1,0,1,0,3,1,0,1,4,0,1,0,1,0,2,0,2,2,1,2,2,1,1,2,1,1,2,2,4,1,2,2,0,1,1,2,2,0,0
9039,0,4,1,1,1,3,2,2,2,1,2,1,0,1,1,1,2,1,1,3,1,2,1,1,1,1,0,2,1,0,2,2,1,0,2,0,1,1,1,4,1,2,1,1,1,1,1,3,0,1
9040,1,2,2,2,1,2,3,2,3,2,2,0,0,0,1,4,2,1,1,4,2,2,1,2,1,1,0,4,3,0,2,2,1,0,2,2,1,2,2,4,0,3,4,1,1,1,2,4,1,2
9041,0,3,0,0,1,2,2,2,2,0,0,0,1,1,1,3,2,0,2,4,0,0,1,3,0,1,0,3,1,1,2,1,2,1,1,1,0,0,1,4,1,3,2,0,2,2,2,3,0,0
9042,1,2,2,1,0,3,2,2,2,2,2,1,0,2,2,3,2,0,0,2,1,2,1,1,1,1,0,2,2,0,2,1,1,0,1,1,1,2,2,4,1,2,2,1,0,2,0,4,1,2
9043,1,3,2,1,2,3,4,4,3,2,0,1,0,1,3,4,1,0,2,2,0,3,0,2,1,3,0,4,1,0,3,1,1,0,2,2,1,2,4,4,0,3,3,1,1,2,1,2,2,2
9044,2,3,2,1,2,3,2,3,3,3,2,2,0,0,2,3,4,1,0,3,1,2,1,1,1,1,0,2,2,0,2,2,1,0,3,2,1,2,2,4,0,3,3,0,0,1,1,3,0,2
9045,1,4,1,1,2,3,2,5,2,2,2,2,1,1,2,4,1,0,2,2,0,1,1,1,2,1,0,2,2,0,2,1,1,1,3,3,2,2,3,4,3,3,3,3,0,2,2,2,1,2
9046,0,3,2,2,1,5,2,2,2,2,1,2,1,0,1,2,1,2,1,4,1,3,1,2,2,1,1,4,2,1,2,1,1,1,3,1,0,3,2,4,1,2,3,4,1,2,0,2,1,2
9047,1,1,0,1,2,3,2,4,2,2,1,1,1,0,0,2,2,0,0,3,1,1,0,2,2,0,2,3,0,1,2,2,0,0,1,2,1,2,2,2,3,3,1,1,3,2,1,1,1,2
9048,0,2,1,1,0,2,1,2,1,1,1,2,0,1,1,2,0,0,0,2,0,2,0,1,1,1,1,2,0,0,1,1,1,0,2,1,0,2,1,4,2,4,1,1,2,1,1,2,1,1
9049,0,1,2,2,1,2,3,4,2,2,2,1,1,2,1,2,1,1,0,3,0,2,2,0,1,2,0,3,0,1,3,1,0,1,2,1,1,2,1,4,2,4,2,1,2,2,3,3,0,1
9050,0,2,2,2,2,2,3,2,2,2,1,0,1,0,1,2,2,1,0,4,0,1,0,2,1,1,1,4,1,0,2,2,1,0,2,0,0,1,3,4,2,3,2,1,3,2,2,2,0,1
9051,1,2,1,1,1,3,3,2,2,1,1,0,1,0,1,1,2,0,0,4,1,1,0,1,2,2,0,2,0,1,2,2,1,0,1,1,0,2,2,3,2,4,1,0,3,2,1,1,2,3
9052,1,3,1,2,2,3,2,2,2,0,2,1,0,2,2,2,1,1,0,3,1,2,1,1,2,2,1,4,1,0,2,1,0,0,2,3,1,1,2,4,1,3,2,1,1,1,2,1,1,0
9053,3,4,4,5,4,5,4,4,4,4,3,5,4,2,1,4,4,4,2,5,3,4,2,4,2,4,2,5,2,1,4,3,1,0,4,3,1,3,4,4,3,5,4,3,3,3,4,4,2,3
9054,2,2,0,2,1,2,4,2,2,2,1,2,1,0,0,3,2,0,2,2,1,2,2,2,0,1,1,3,1,0,2,2,0,0,1,1,1,2,2,3,1,2,4,1,4,1,1,2,0,0
9055,2,2,0,1,0,3,1,2,3,2,2,2,1,2,1,3,2,0,2,4,0,2,1,2,1,3,0,3,1,0,2,2,0,1,1,1,0,2,2,4,1,2,2,1,2,1,1,3,1,0
9056,2,1,2,1,1,3,3,3,2,1,0,1,0,2,1,4,0,0,0,4,2,1,1,2,2,1,0,2,1,0,1,2,0,0,0,2,0,2,3,4,2,3,1,1,2,1,2,2,0,2
9057,0,3,1,2,1,1,2,2,4,1,1,2,2,1,1,4,1,0,0,4,1,2,1,1,1,3,0,2,1,0,3,0,1,0,2,1,1,1,2,4,2,2,2,2,2,2,1,2,0,0
9058,1,3,2,1,1,4,2,3,2,2,2,1,0,1,0,2,1,1,0,2,0,3,1,2,2,2,0,4,0,0,2,1,0,0,2,1,2,1,2,4,3,2,2,1,1,1,1,2,1,2
9059,2,2,0,2,0,1,2,3,2,1,2,1,1,0,1,2,2,1,0,3,1,2,1,2,1,1,2,2,1,1,2,2,1,1,2,2,2,2,2,4,2,4,1,1,2,1,1,3,0,2
9060,0,2,1,2,2,2,1,2,2,1,2,0,0,1,0,2,1,2,0,2,2,2,0,1,1,2,2,4,0,0,1,2,0,0,1,2,1,2,2,3,2,3,2,0,0,2,2,1,1,2
9061,0,2,0,2,2,2,2,2,2,1,2,2,1,1,1,2,2,1,0,2,1,3,2,1,0,1,0,3,1,0,2,1,1,0,1,1,0,1,1,4,1,2,2,1,1,1,1,1,0,0
9062,0,3,2,2,0,1,3,3,2,2,2,1,0,0,0,3,1,0,1,3,1,2,1,3,0,1,1,4,1,0,3,2,0,0,2,1,1,1,4,4,2,2,2,2,1,2,2,3,1,1
9063,0,1,1,1,0,2,2,2,4,2,1,1,0,1,2,2,1,0,1,3,1,2,1,1,1,1,1,2,1,0,3,0,0,1,2,1,1,2,2,4,2,2,2,1,2,2,1,2,1,0
9064,1,3,1,0,3,3,2,2,4,2,0,1,1,1,2,2,1,1,0,2,0,2,1,1,2,1,0,2,1,2,1,1,1,0,1,1,1,1,1,4,1,2,2,1,1,1,1,3,1,1
9065,0,1,0,0,2,2,1,3,3,1,1,2,0,1,2,2,1,0,0,2,1,1,1,2,0,1,0,3,0,0,1,2,0,0,2,1,0,1,2,4,2,3,1,1,1,1,1,2,1,1
9066,0,2,1,1,2,4,2,4,1,1,0,1,1,1,0,4,2,0,0,4,1,2,0,1,2,2,0,4,0,0,1,2,1,0,1,3,0,2,2,4,3,2,1,1,2,2,1,3,1,2
9067,1,2,1,2,1,3,2,2,2,1,1,1,0,0,2,3,0,1,2,2,0,2,2,1,1,2,1,2,2,0,2,2,0,1,2,0,1,1,2,4,0,2,1,2,1,1,0,3,2,0
9068,2,2,1,1,1,1,2,2,3,1,1,1,0,0,2,2,1,0,2,2,0,2,2,2,1,1,1,3,2,0,1,0,0,1,2,2,0,2,1,4,1,2,3,2,2,2,0,3,0,2
9069,2,2,2,2,1,2,1,2,2,1,0,2,1,2,0,2,2,1,0,3,0,1,0,3,1,2,1,3,1,0,2,1,1,0,1,2,0,2,1,4,2,4,1,2,2,2,1,1,1,2
9070,2,4,4,2,4,4,4,4,4,4,4,3,1,3,3,4,4,2,1,4,2,3,3,3,4,3,1,4,3,3,4,3,2,2,4,2,3,2,3,4,3,3,4,3,3,2,2,4,2,3
9071,0,1,1,1,2,2,2,1,2,1,1,1,0,1,1,2,2,0,2,2,1,2,2,2,0,2,1,2,1,0,1,0,1,0,1,1,1,3,1,3,1,2,2,1,2,1,1,2,0,1
9072,1,2,1,2,2,2,0,2,3,1,0,2,0,1,2,2,1,1,0,3,1,2,1,1,2,4,1,4,0,0,1,2,0,0,1,2,0,1,2,4,2,3,1,1,2,2,2,2,0,3
9073,2,2,2,1,1,3,2,2,2,1,1,1,0,0,2,2,0,0,2,3,0,2,1,2,2,1,1,3,1,1,1,3,1,0,2,2,1,2,2,4,1,2,2,1,1,1,0,3,1,1
9074,1,2,2,1,1,2,1,2,2,2,2,1,0,0,2,2,1,0,0,2,0,1,0,1,1,0,0,4,0,0,1,1,0,0,2,1,1,2,1,4,2,2,2,1,2,3,1,1,0,2
9075,2,0,2,2,1,2,2,2,2,2,1,2,0,2,1,2,2,1,2,4,0,2,1,2,1,2,0,2,1,0,2,2,1,0,1,2,0,2,1,4,1,2,3,1,1,1,2,2,1,0
9076,2,2,2,2,0,2,1,2,2,1,2,2,0,0,1,2,1,0,1,3,1,2,1,2,1,2,1,3,2,0,1,1,1,0,1,1,1,2,2,3,1,2,4,1,2,2,1,2,1,1
9077,0,1,1,2,1,1,2,2,2,4,2,0,1,2,1,3,2,1,0,3,0,2,1,2,0,3,1,2,0,0,4,1,1,0,2,1,1,2,3,4,2,3,3,2,1,1,1,2,2,2
9078,1,2,1,1,1,2,2,2,1,1,1,1,0,1,1,3,1,1,1,2,1,2,2,2,1,1,0,3,2,1,2,1,1,0,1,0,2,3,2,4,1,1,1,2,0,1,0,1,1,1
9079,1,1,1,2,2,4,2,2,3,1,2,1,1,2,0,2,2,2,0,2,1,1,0,2,1,1,0,4,0,0,2,3,1,1,2,1,0,2,2,2,0,3,2,0,1,2,2,3,0,1
9080,0,2,2,1,1,4,2,3,3,2,0,1,1,0,2,2,2,0,1,3,1,2,1,1,1,1,0,4,2,0,3,1,1,1,1,1,1,1,1,4,2,2,2,1,1,2,1,2,1,1
9081,1,2,1,2,1,2,4,3,4,0,1,1,1,0,0,2,2,1,1,3,0,2,0,2,2,2,0,3,1,0,3,1,0,0,2,1,0,3,1,4,2,3,2,0,2,0,2,2,1,1
9082,0,1,0,1,2,3,1,2,2,2,1,1,0,1,1,2,2,0,1,2,1,2,0,2,1,1,0,4,1,0,1,1,1,1,2,1,2,2,2,4,1,1,2,1,1,1,0,4,1,1
9083,1,2,1,1,0,4,1,3,4,1,3,2,0,1,2,3,2,0,2,4,0,2,2,2,1,2,0,4,2,0,2,2,1,0,4,3,1,3,3,4,0,3,4,1,1,2,2,3,0,1
9084,2,5,1,4,1,4,1,3,3,2,2,3,0,1,1,3,1,2,1,2,1,1,2,1,1,2,0,4,1,0,3,1,0,1,2,1,2,3,3,4,2,3,1,2,3,2,2,3,0,2
9085,1,1,0,1,1,2,2,2,2,2,1,1,0,0,2,3,1,1,0,3,0,1,1,1,1,2,0,3,1,1,3,1,1,1,1,1,1,2,2,4,1,2,2,2,1,1,1,3,1,2
9086,0,2,2,2,2,2,4,3,4,3,2,1,0,2,3,3,2,2,1,5,2,3,2,1,2,1,1,2,2,0,2,1,0,1,2,2,0,2,1,4,0,2,2,2,1,2,0,3,1,2
9087,0,3,1,2,2,3,3,4,2,2,2,1,1,1,2,4,3,0,2,3,2,1,0,2,2,1,0,3,2,1,2,1,2,0,1,2,2,2,3,4,0,1,4,2,1,1,2,3,0,1
9088,1,3,0,2,2,0,1,4,3,1,2,1,0,0,1,2,1,1,0,4,1,3,2,3,0,2,1,2,0,0,2,3,0,0,3,1,1,2,2,4,2,5,1,1,1,2,1,3,0,1
9089,1,5,1,2,0,4,1,4,2,2,2,3,1,1,2,2,2,0,1,3,2,2,1,2,0,1,0,4,2,0,2,2,2,1,2,1,2,3,2,4,2,2,2,2,2,1,0,4,0,2
9090,0,2,1,2,0,2,2,2,1,1,2,2,2,1,0,4,1,0,1,4,0,3,0,2,0,1,1,3,1,0,4,2,2,0,2,2,0,2,2,4,1,2,2,1,2,2,2,2,1,0
9091,2,2,0,2,1,2,2,3,1,2,2,2,0,1,0,2,2,0,0,3,2,2,1,2,2,0,2,4,0,1,2,2,0,0,2,0,1,1,1,4,2,3,2,1,3,2,1,2,1,1
